shortname,fullname,idnumber,category_idnumber,category_path,visible,format,numsections,enablecompletion,showgrades,showreports,groupmode,groupmodeforce,templatecourse,summary,tags
DPS-GSEB-GUJ-STD06-GEN-SCI-28,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 6 - GEN - Science - 2028-2029,DPS-GSEB-GUJ-STD06-GEN-SCI-2028,DRONA_TRUST_GSEB_DPS_2028_2029_GUJ_STD06_GEN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2028-2029 / Gujarati Medium / Standard 6 / GEN,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,"Science course for Standard 6 GEN Gujarati Medium in 2028-2029. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.","DPS,GSEB,2028-2029,GUJ,STD06,GEN,SCI"
DPS-GSEB-GUJ-STD06-GEN-SS-28,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 6 - GEN - Social Science - 2028-2029,DPS-GSEB-GUJ-STD06-GEN-SS-2028,DRONA_TRUST_GSEB_DPS_2028_2029_GUJ_STD06_GEN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2028-2029 / Gujarati Medium / Standard 6 / GEN,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,"Social Science course for Standard 6 GEN Gujarati Medium in 2028-2029. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.","DPS,GSEB,2028-2029,GUJ,STD06,GEN,SS"
DPS-GSEB-GUJ-STD06-GEN-CS-28,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 6 - GEN - Computer Studies - 2028-2029,DPS-GSEB-GUJ-STD06-GEN-CS-2028,DRONA_TRUST_GSEB_DPS_2028_2029_GUJ_STD06_GEN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2028-2029 / Gujarati Medium / Standard 6 / GEN,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,"Computer Studies course for Standard 6 GEN Gujarati Medium in 2028-2029. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.","DPS,GSEB,2028-2029,GUJ,STD06,GEN,CS"
DPS-GSEB-GUJ-STD06-GEN-ART-28,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 6 - GEN - Art Education - 2028-2029,DPS-GSEB-GUJ-STD06-GEN-ART-2028,DRONA_TRUST_GSEB_DPS_2028_2029_GUJ_STD06_GEN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2028-2029 / Gujarati Medium / Standard 6 / GEN,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,"Art Education course for Standard 6 GEN Gujarati Medium in 2028-2029. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.","DPS,GSEB,2028-2029,GUJ,STD06,GEN,ART"
DPS-GSEB-GUJ-STD06-GEN-PE-28,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 6 - GEN - Physical Education - 2028-2029,DPS-GSEB-GUJ-STD06-GEN-PE-2028,DRONA_TRUST_GSEB_DPS_2028_2029_GUJ_STD06_GEN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2028-2029 / Gujarati Medium / Standard 6 / GEN,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,"Physical Education course for Standard 6 GEN Gujarati Medium in 2028-2029. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.","DPS,GSEB,2028-2029,GUJ,STD06,GEN,PE"
DPS-GSEB-GUJ-STD07-GEN-GUJ-28,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 7 - GEN - Gujarati - 2028-2029,DPS-GSEB-GUJ-STD07-GEN-GUJ-2028,DRONA_TRUST_GSEB_DPS_2028_2029_GUJ_STD07_GEN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2028-2029 / Gujarati Medium / Standard 7 / GEN,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,"Gujarati course for Standard 7 GEN Gujarati Medium in 2028-2029. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.","DPS,GSEB,2028-2029,GUJ,STD07,GEN,GUJ"
DPS-GSEB-GUJ-STD07-GEN-HIN-28,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 7 - GEN - Hindi - 2028-2029,DPS-GSEB-GUJ-STD07-GEN-HIN-2028,DRONA_TRUST_GSEB_DPS_2028_2029_GUJ_STD07_GEN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2028-2029 / Gujarati Medium / Standard 7 / GEN,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,"Hindi course for Standard 7 GEN Gujarati Medium in 2028-2029. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.","DPS,GSEB,2028-2029,GUJ,STD07,GEN,HIN"
DPS-GSEB-GUJ-STD07-GEN-ENG-28,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 7 - GEN - English - 2028-2029,DPS-GSEB-GUJ-STD07-GEN-ENG-2028,DRONA_TRUST_GSEB_DPS_2028_2029_GUJ_STD07_GEN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2028-2029 / Gujarati Medium / Standard 7 / GEN,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,"English course for Standard 7 GEN Gujarati Medium in 2028-2029. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.","DPS,GSEB,2028-2029,GUJ,STD07,GEN,ENG"
DPS-GSEB-GUJ-STD07-GEN-MATH-28,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 7 - GEN - Mathematics - 2028-2029,DPS-GSEB-GUJ-STD07-GEN-MATH-2028,DRONA_TRUST_GSEB_DPS_2028_2029_GUJ_STD07_GEN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2028-2029 / Gujarati Medium / Standard 7 / GEN,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,"Mathematics course for Standard 7 GEN Gujarati Medium in 2028-2029. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.","DPS,GSEB,2028-2029,GUJ,STD07,GEN,MATH"
DPS-GSEB-GUJ-STD07-GEN-SCI-28,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 7 - GEN - Science - 2028-2029,DPS-GSEB-GUJ-STD07-GEN-SCI-2028,DRONA_TRUST_GSEB_DPS_2028_2029_GUJ_STD07_GEN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2028-2029 / Gujarati Medium / Standard 7 / GEN,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,"Science course for Standard 7 GEN Gujarati Medium in 2028-2029. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.","DPS,GSEB,2028-2029,GUJ,STD07,GEN,SCI"
DPS-GSEB-GUJ-STD07-GEN-SS-28,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 7 - GEN - Social Science - 2028-2029,DPS-GSEB-GUJ-STD07-GEN-SS-2028,DRONA_TRUST_GSEB_DPS_2028_2029_GUJ_STD07_GEN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2028-2029 / Gujarati Medium / Standard 7 / GEN,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,"Social Science course for Standard 7 GEN Gujarati Medium in 2028-2029. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.","DPS,GSEB,2028-2029,GUJ,STD07,GEN,SS"
DPS-GSEB-GUJ-STD07-GEN-CS-28,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 7 - GEN - Computer Studies - 2028-2029,DPS-GSEB-GUJ-STD07-GEN-CS-2028,DRONA_TRUST_GSEB_DPS_2028_2029_GUJ_STD07_GEN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2028-2029 / Gujarati Medium / Standard 7 / GEN,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,"Computer Studies course for Standard 7 GEN Gujarati Medium in 2028-2029. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.","DPS,GSEB,2028-2029,GUJ,STD07,GEN,CS"
DPS-GSEB-GUJ-STD07-GEN-ART-28,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 7 - GEN - Art Education - 2028-2029,DPS-GSEB-GUJ-STD07-GEN-ART-2028,DRONA_TRUST_GSEB_DPS_2028_2029_GUJ_STD07_GEN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2028-2029 / Gujarati Medium / Standard 7 / GEN,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,"Art Education course for Standard 7 GEN Gujarati Medium in 2028-2029. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.","DPS,GSEB,2028-2029,GUJ,STD07,GEN,ART"
DPS-GSEB-GUJ-STD07-GEN-PE-28,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 7 - GEN - Physical Education - 2028-2029,DPS-GSEB-GUJ-STD07-GEN-PE-2028,DRONA_TRUST_GSEB_DPS_2028_2029_GUJ_STD07_GEN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2028-2029 / Gujarati Medium / Standard 7 / GEN,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,"Physical Education course for Standard 7 GEN Gujarati Medium in 2028-2029. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.","DPS,GSEB,2028-2029,GUJ,STD07,GEN,PE"
DPS-GSEB-GUJ-STD08-GEN-GUJ-28,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 8 - GEN - Gujarati - 2028-2029,DPS-GSEB-GUJ-STD08-GEN-GUJ-2028,DRONA_TRUST_GSEB_DPS_2028_2029_GUJ_STD08_GEN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2028-2029 / Gujarati Medium / Standard 8 / GEN,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,"Gujarati course for Standard 8 GEN Gujarati Medium in 2028-2029. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.","DPS,GSEB,2028-2029,GUJ,STD08,GEN,GUJ"
DPS-GSEB-GUJ-STD08-GEN-HIN-28,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 8 - GEN - Hindi - 2028-2029,DPS-GSEB-GUJ-STD08-GEN-HIN-2028,DRONA_TRUST_GSEB_DPS_2028_2029_GUJ_STD08_GEN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2028-2029 / Gujarati Medium / Standard 8 / GEN,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,"Hindi course for Standard 8 GEN Gujarati Medium in 2028-2029. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.","DPS,GSEB,2028-2029,GUJ,STD08,GEN,HIN"
DPS-GSEB-GUJ-STD08-GEN-ENG-28,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 8 - GEN - English - 2028-2029,DPS-GSEB-GUJ-STD08-GEN-ENG-2028,DRONA_TRUST_GSEB_DPS_2028_2029_GUJ_STD08_GEN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2028-2029 / Gujarati Medium / Standard 8 / GEN,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,"English course for Standard 8 GEN Gujarati Medium in 2028-2029. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.","DPS,GSEB,2028-2029,GUJ,STD08,GEN,ENG"
DPS-GSEB-GUJ-STD08-GEN-MATH-28,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 8 - GEN - Mathematics - 2028-2029,DPS-GSEB-GUJ-STD08-GEN-MATH-2028,DRONA_TRUST_GSEB_DPS_2028_2029_GUJ_STD08_GEN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2028-2029 / Gujarati Medium / Standard 8 / GEN,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,"Mathematics course for Standard 8 GEN Gujarati Medium in 2028-2029. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.","DPS,GSEB,2028-2029,GUJ,STD08,GEN,MATH"
DPS-GSEB-GUJ-STD08-GEN-SCI-28,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 8 - GEN - Science - 2028-2029,DPS-GSEB-GUJ-STD08-GEN-SCI-2028,DRONA_TRUST_GSEB_DPS_2028_2029_GUJ_STD08_GEN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2028-2029 / Gujarati Medium / Standard 8 / GEN,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,"Science course for Standard 8 GEN Gujarati Medium in 2028-2029. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.","DPS,GSEB,2028-2029,GUJ,STD08,GEN,SCI"
DPS-GSEB-GUJ-STD08-GEN-SS-28,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 8 - GEN - Social Science - 2028-2029,DPS-GSEB-GUJ-STD08-GEN-SS-2028,DRONA_TRUST_GSEB_DPS_2028_2029_GUJ_STD08_GEN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2028-2029 / Gujarati Medium / Standard 8 / GEN,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,"Social Science course for Standard 8 GEN Gujarati Medium in 2028-2029. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.","DPS,GSEB,2028-2029,GUJ,STD08,GEN,SS"
DPS-GSEB-GUJ-STD08-GEN-CS-28,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 8 - GEN - Computer Studies - 2028-2029,DPS-GSEB-GUJ-STD08-GEN-CS-2028,DRONA_TRUST_GSEB_DPS_2028_2029_GUJ_STD08_GEN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2028-2029 / Gujarati Medium / Standard 8 / GEN,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,"Computer Studies course for Standard 8 GEN Gujarati Medium in 2028-2029. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.","DPS,GSEB,2028-2029,GUJ,STD08,GEN,CS"
DPS-GSEB-GUJ-STD08-GEN-ART-28,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 8 - GEN - Art Education - 2028-2029,DPS-GSEB-GUJ-STD08-GEN-ART-2028,DRONA_TRUST_GSEB_DPS_2028_2029_GUJ_STD08_GEN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2028-2029 / Gujarati Medium / Standard 8 / GEN,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,"Art Education course for Standard 8 GEN Gujarati Medium in 2028-2029. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.","DPS,GSEB,2028-2029,GUJ,STD08,GEN,ART"
DPS-GSEB-GUJ-STD08-GEN-PE-28,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 8 - GEN - Physical Education - 2028-2029,DPS-GSEB-GUJ-STD08-GEN-PE-2028,DRONA_TRUST_GSEB_DPS_2028_2029_GUJ_STD08_GEN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2028-2029 / Gujarati Medium / Standard 8 / GEN,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,"Physical Education course for Standard 8 GEN Gujarati Medium in 2028-2029. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.","DPS,GSEB,2028-2029,GUJ,STD08,GEN,PE"
DPS-GSEB-GUJ-STD09-GEN-GUJ-28,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 9 - GEN - Gujarati - 2028-2029,DPS-GSEB-GUJ-STD09-GEN-GUJ-2028,DRONA_TRUST_GSEB_DPS_2028_2029_GUJ_STD09_GEN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2028-2029 / Gujarati Medium / Standard 9 / GEN,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,"Gujarati course for Standard 9 GEN Gujarati Medium in 2028-2029. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.","DPS,GSEB,2028-2029,GUJ,STD09,GEN,GUJ"
DPS-GSEB-GUJ-STD09-GEN-HIN-28,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 9 - GEN - Hindi - 2028-2029,DPS-GSEB-GUJ-STD09-GEN-HIN-2028,DRONA_TRUST_GSEB_DPS_2028_2029_GUJ_STD09_GEN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2028-2029 / Gujarati Medium / Standard 9 / GEN,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,"Hindi course for Standard 9 GEN Gujarati Medium in 2028-2029. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.","DPS,GSEB,2028-2029,GUJ,STD09,GEN,HIN"
DPS-GSEB-GUJ-STD09-GEN-ENG-28,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 9 - GEN - English - 2028-2029,DPS-GSEB-GUJ-STD09-GEN-ENG-2028,DRONA_TRUST_GSEB_DPS_2028_2029_GUJ_STD09_GEN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2028-2029 / Gujarati Medium / Standard 9 / GEN,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,"English course for Standard 9 GEN Gujarati Medium in 2028-2029. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.","DPS,GSEB,2028-2029,GUJ,STD09,GEN,ENG"
DPS-GSEB-GUJ-STD09-GEN-MATH-28,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 9 - GEN - Mathematics - 2028-2029,DPS-GSEB-GUJ-STD09-GEN-MATH-2028,DRONA_TRUST_GSEB_DPS_2028_2029_GUJ_STD09_GEN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2028-2029 / Gujarati Medium / Standard 9 / GEN,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,"Mathematics course for Standard 9 GEN Gujarati Medium in 2028-2029. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.","DPS,GSEB,2028-2029,GUJ,STD09,GEN,MATH"
DPS-GSEB-GUJ-STD09-GEN-SCI-28,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 9 - GEN - Science - 2028-2029,DPS-GSEB-GUJ-STD09-GEN-SCI-2028,DRONA_TRUST_GSEB_DPS_2028_2029_GUJ_STD09_GEN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2028-2029 / Gujarati Medium / Standard 9 / GEN,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,"Science course for Standard 9 GEN Gujarati Medium in 2028-2029. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.","DPS,GSEB,2028-2029,GUJ,STD09,GEN,SCI"
DPS-GSEB-GUJ-STD09-GEN-SS-28,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 9 - GEN - Social Science - 2028-2029,DPS-GSEB-GUJ-STD09-GEN-SS-2028,DRONA_TRUST_GSEB_DPS_2028_2029_GUJ_STD09_GEN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2028-2029 / Gujarati Medium / Standard 9 / GEN,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,"Social Science course for Standard 9 GEN Gujarati Medium in 2028-2029. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.","DPS,GSEB,2028-2029,GUJ,STD09,GEN,SS"
DPS-GSEB-GUJ-STD09-GEN-CS-28,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 9 - GEN - Computer Studies - 2028-2029,DPS-GSEB-GUJ-STD09-GEN-CS-2028,DRONA_TRUST_GSEB_DPS_2028_2029_GUJ_STD09_GEN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2028-2029 / Gujarati Medium / Standard 9 / GEN,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,"Computer Studies course for Standard 9 GEN Gujarati Medium in 2028-2029. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.","DPS,GSEB,2028-2029,GUJ,STD09,GEN,CS"
DPS-GSEB-GUJ-STD09-GEN-PE-28,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 9 - GEN - Physical Education - 2028-2029,DPS-GSEB-GUJ-STD09-GEN-PE-2028,DRONA_TRUST_GSEB_DPS_2028_2029_GUJ_STD09_GEN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2028-2029 / Gujarati Medium / Standard 9 / GEN,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,"Physical Education course for Standard 9 GEN Gujarati Medium in 2028-2029. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.","DPS,GSEB,2028-2029,GUJ,STD09,GEN,PE"
DPS-GSEB-GUJ-STD10-GEN-GUJ-28,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 10 - GEN - Gujarati - 2028-2029,DPS-GSEB-GUJ-STD10-GEN-GUJ-2028,DRONA_TRUST_GSEB_DPS_2028_2029_GUJ_STD10_GEN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2028-2029 / Gujarati Medium / Standard 10 / GEN,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,"Gujarati course for Standard 10 GEN Gujarati Medium in 2028-2029. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.","DPS,GSEB,2028-2029,GUJ,STD10,GEN,GUJ"
DPS-GSEB-GUJ-STD10-GEN-HIN-28,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 10 - GEN - Hindi - 2028-2029,DPS-GSEB-GUJ-STD10-GEN-HIN-2028,DRONA_TRUST_GSEB_DPS_2028_2029_GUJ_STD10_GEN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2028-2029 / Gujarati Medium / Standard 10 / GEN,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,"Hindi course for Standard 10 GEN Gujarati Medium in 2028-2029. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.","DPS,GSEB,2028-2029,GUJ,STD10,GEN,HIN"
