cohort_code,name,idnumber,context_category_code,board_code,school_code,medium_code,grade_code,stream_code,division_code,academic_year,visible,description
GVS-2026-CBSE-ENG-STD12-ARTS-A,Green Valley School 2026-2027 CBSE ENG STD12 ARTS Division A,GVS-2026-CBSE-ENG-STD12-ARTS-A,GVS_TRUST_CBSE_GVS_ENG_STD12_ARTS,CBSE,GVS,ENG,STD12,ARTS,A,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
GVS-2026-CBSE-ENG-STD12-ARTS-B,Green Valley School 2026-2027 CBSE ENG STD12 ARTS Division B,GVS-2026-CBSE-ENG-STD12-ARTS-B,GVS_TRUST_CBSE_GVS_ENG_STD12_ARTS,CBSE,GVS,ENG,STD12,ARTS,B,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
GVS-2026-CBSE-ENG-STD12-VOC-A,Green Valley School 2026-2027 CBSE ENG STD12 VOC Division A,GVS-2026-CBSE-ENG-STD12-VOC-A,GVS_TRUST_CBSE_GVS_ENG_STD12_VOC,CBSE,GVS,ENG,STD12,VOC,A,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
GVS-2026-CBSE-ENG-STD12-VOC-B,Green Valley School 2026-2027 CBSE ENG STD12 VOC Division B,GVS-2026-CBSE-ENG-STD12-VOC-B,GVS_TRUST_CBSE_GVS_ENG_STD12_VOC,CBSE,GVS,ENG,STD12,VOC,B,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
GVS-2026-CBSE-HIN-NUR-GEN-A,Green Valley School 2026-2027 CBSE HIN NUR GEN Division A,GVS-2026-CBSE-HIN-NUR-GEN-A,GVS_TRUST_CBSE_GVS_HIN_NUR_GEN,CBSE,GVS,HIN,NUR,GEN,A,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
GVS-2026-CBSE-HIN-NUR-GEN-B,Green Valley School 2026-2027 CBSE HIN NUR GEN Division B,GVS-2026-CBSE-HIN-NUR-GEN-B,GVS_TRUST_CBSE_GVS_HIN_NUR_GEN,CBSE,GVS,HIN,NUR,GEN,B,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
GVS-2026-CBSE-HIN-LKG-GEN-A,Green Valley School 2026-2027 CBSE HIN LKG GEN Division A,GVS-2026-CBSE-HIN-LKG-GEN-A,GVS_TRUST_CBSE_GVS_HIN_LKG_GEN,CBSE,GVS,HIN,LKG,GEN,A,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
GVS-2026-CBSE-HIN-LKG-GEN-B,Green Valley School 2026-2027 CBSE HIN LKG GEN Division B,GVS-2026-CBSE-HIN-LKG-GEN-B,GVS_TRUST_CBSE_GVS_HIN_LKG_GEN,CBSE,GVS,HIN,LKG,GEN,B,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
GVS-2026-CBSE-HIN-UKG-GEN-A,Green Valley School 2026-2027 CBSE HIN UKG GEN Division A,GVS-2026-CBSE-HIN-UKG-GEN-A,GVS_TRUST_CBSE_GVS_HIN_UKG_GEN,CBSE,GVS,HIN,UKG,GEN,A,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
GVS-2026-CBSE-HIN-UKG-GEN-B,Green Valley School 2026-2027 CBSE HIN UKG GEN Division B,GVS-2026-CBSE-HIN-UKG-GEN-B,GVS_TRUST_CBSE_GVS_HIN_UKG_GEN,CBSE,GVS,HIN,UKG,GEN,B,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
GVS-2026-CBSE-HIN-BAL-GEN-A,Green Valley School 2026-2027 CBSE HIN BAL GEN Division A,GVS-2026-CBSE-HIN-BAL-GEN-A,GVS_TRUST_CBSE_GVS_HIN_BAL_GEN,CBSE,GVS,HIN,BAL,GEN,A,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
GVS-2026-CBSE-HIN-BAL-GEN-B,Green Valley School 2026-2027 CBSE HIN BAL GEN Division B,GVS-2026-CBSE-HIN-BAL-GEN-B,GVS_TRUST_CBSE_GVS_HIN_BAL_GEN,CBSE,GVS,HIN,BAL,GEN,B,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
GVS-2026-CBSE-HIN-STD01-GEN-A,Green Valley School 2026-2027 CBSE HIN STD01 GEN Division A,GVS-2026-CBSE-HIN-STD01-GEN-A,GVS_TRUST_CBSE_GVS_HIN_STD01_GEN,CBSE,GVS,HIN,STD01,GEN,A,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
GVS-2026-CBSE-HIN-STD01-GEN-B,Green Valley School 2026-2027 CBSE HIN STD01 GEN Division B,GVS-2026-CBSE-HIN-STD01-GEN-B,GVS_TRUST_CBSE_GVS_HIN_STD01_GEN,CBSE,GVS,HIN,STD01,GEN,B,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
GVS-2026-CBSE-HIN-STD02-GEN-A,Green Valley School 2026-2027 CBSE HIN STD02 GEN Division A,GVS-2026-CBSE-HIN-STD02-GEN-A,GVS_TRUST_CBSE_GVS_HIN_STD02_GEN,CBSE,GVS,HIN,STD02,GEN,A,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
GVS-2026-CBSE-HIN-STD02-GEN-B,Green Valley School 2026-2027 CBSE HIN STD02 GEN Division B,GVS-2026-CBSE-HIN-STD02-GEN-B,GVS_TRUST_CBSE_GVS_HIN_STD02_GEN,CBSE,GVS,HIN,STD02,GEN,B,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
GVS-2026-CBSE-HIN-STD03-GEN-A,Green Valley School 2026-2027 CBSE HIN STD03 GEN Division A,GVS-2026-CBSE-HIN-STD03-GEN-A,GVS_TRUST_CBSE_GVS_HIN_STD03_GEN,CBSE,GVS,HIN,STD03,GEN,A,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
GVS-2026-CBSE-HIN-STD03-GEN-B,Green Valley School 2026-2027 CBSE HIN STD03 GEN Division B,GVS-2026-CBSE-HIN-STD03-GEN-B,GVS_TRUST_CBSE_GVS_HIN_STD03_GEN,CBSE,GVS,HIN,STD03,GEN,B,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
GVS-2026-CBSE-HIN-STD04-GEN-A,Green Valley School 2026-2027 CBSE HIN STD04 GEN Division A,GVS-2026-CBSE-HIN-STD04-GEN-A,GVS_TRUST_CBSE_GVS_HIN_STD04_GEN,CBSE,GVS,HIN,STD04,GEN,A,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
GVS-2026-CBSE-HIN-STD04-GEN-B,Green Valley School 2026-2027 CBSE HIN STD04 GEN Division B,GVS-2026-CBSE-HIN-STD04-GEN-B,GVS_TRUST_CBSE_GVS_HIN_STD04_GEN,CBSE,GVS,HIN,STD04,GEN,B,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
GVS-2026-CBSE-HIN-STD05-GEN-A,Green Valley School 2026-2027 CBSE HIN STD05 GEN Division A,GVS-2026-CBSE-HIN-STD05-GEN-A,GVS_TRUST_CBSE_GVS_HIN_STD05_GEN,CBSE,GVS,HIN,STD05,GEN,A,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
GVS-2026-CBSE-HIN-STD05-GEN-B,Green Valley School 2026-2027 CBSE HIN STD05 GEN Division B,GVS-2026-CBSE-HIN-STD05-GEN-B,GVS_TRUST_CBSE_GVS_HIN_STD05_GEN,CBSE,GVS,HIN,STD05,GEN,B,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
GVS-2026-CBSE-HIN-STD06-GEN-A,Green Valley School 2026-2027 CBSE HIN STD06 GEN Division A,GVS-2026-CBSE-HIN-STD06-GEN-A,GVS_TRUST_CBSE_GVS_HIN_STD06_GEN,CBSE,GVS,HIN,STD06,GEN,A,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
GVS-2026-CBSE-HIN-STD06-GEN-B,Green Valley School 2026-2027 CBSE HIN STD06 GEN Division B,GVS-2026-CBSE-HIN-STD06-GEN-B,GVS_TRUST_CBSE_GVS_HIN_STD06_GEN,CBSE,GVS,HIN,STD06,GEN,B,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
GVS-2026-CBSE-HIN-STD07-GEN-A,Green Valley School 2026-2027 CBSE HIN STD07 GEN Division A,GVS-2026-CBSE-HIN-STD07-GEN-A,GVS_TRUST_CBSE_GVS_HIN_STD07_GEN,CBSE,GVS,HIN,STD07,GEN,A,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
GVS-2026-CBSE-HIN-STD07-GEN-B,Green Valley School 2026-2027 CBSE HIN STD07 GEN Division B,GVS-2026-CBSE-HIN-STD07-GEN-B,GVS_TRUST_CBSE_GVS_HIN_STD07_GEN,CBSE,GVS,HIN,STD07,GEN,B,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
GVS-2026-CBSE-HIN-STD08-GEN-A,Green Valley School 2026-2027 CBSE HIN STD08 GEN Division A,GVS-2026-CBSE-HIN-STD08-GEN-A,GVS_TRUST_CBSE_GVS_HIN_STD08_GEN,CBSE,GVS,HIN,STD08,GEN,A,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
GVS-2026-CBSE-HIN-STD08-GEN-B,Green Valley School 2026-2027 CBSE HIN STD08 GEN Division B,GVS-2026-CBSE-HIN-STD08-GEN-B,GVS_TRUST_CBSE_GVS_HIN_STD08_GEN,CBSE,GVS,HIN,STD08,GEN,B,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
GVS-2026-CBSE-HIN-STD09-GEN-A,Green Valley School 2026-2027 CBSE HIN STD09 GEN Division A,GVS-2026-CBSE-HIN-STD09-GEN-A,GVS_TRUST_CBSE_GVS_HIN_STD09_GEN,CBSE,GVS,HIN,STD09,GEN,A,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
GVS-2026-CBSE-HIN-STD09-GEN-B,Green Valley School 2026-2027 CBSE HIN STD09 GEN Division B,GVS-2026-CBSE-HIN-STD09-GEN-B,GVS_TRUST_CBSE_GVS_HIN_STD09_GEN,CBSE,GVS,HIN,STD09,GEN,B,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
GVS-2026-CBSE-HIN-STD09-VOC-A,Green Valley School 2026-2027 CBSE HIN STD09 VOC Division A,GVS-2026-CBSE-HIN-STD09-VOC-A,GVS_TRUST_CBSE_GVS_HIN_STD09_VOC,CBSE,GVS,HIN,STD09,VOC,A,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
GVS-2026-CBSE-HIN-STD09-VOC-B,Green Valley School 2026-2027 CBSE HIN STD09 VOC Division B,GVS-2026-CBSE-HIN-STD09-VOC-B,GVS_TRUST_CBSE_GVS_HIN_STD09_VOC,CBSE,GVS,HIN,STD09,VOC,B,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
GVS-2026-CBSE-HIN-STD10-GEN-A,Green Valley School 2026-2027 CBSE HIN STD10 GEN Division A,GVS-2026-CBSE-HIN-STD10-GEN-A,GVS_TRUST_CBSE_GVS_HIN_STD10_GEN,CBSE,GVS,HIN,STD10,GEN,A,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
GVS-2026-CBSE-HIN-STD10-GEN-B,Green Valley School 2026-2027 CBSE HIN STD10 GEN Division B,GVS-2026-CBSE-HIN-STD10-GEN-B,GVS_TRUST_CBSE_GVS_HIN_STD10_GEN,CBSE,GVS,HIN,STD10,GEN,B,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
GVS-2026-CBSE-HIN-STD10-VOC-A,Green Valley School 2026-2027 CBSE HIN STD10 VOC Division A,GVS-2026-CBSE-HIN-STD10-VOC-A,GVS_TRUST_CBSE_GVS_HIN_STD10_VOC,CBSE,GVS,HIN,STD10,VOC,A,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
GVS-2026-CBSE-HIN-STD10-VOC-B,Green Valley School 2026-2027 CBSE HIN STD10 VOC Division B,GVS-2026-CBSE-HIN-STD10-VOC-B,GVS_TRUST_CBSE_GVS_HIN_STD10_VOC,CBSE,GVS,HIN,STD10,VOC,B,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
GVS-2026-CBSE-HIN-STD11-SCI-A,Green Valley School 2026-2027 CBSE HIN STD11 SCI Division A,GVS-2026-CBSE-HIN-STD11-SCI-A,GVS_TRUST_CBSE_GVS_HIN_STD11_SCI,CBSE,GVS,HIN,STD11,SCI,A,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
GVS-2026-CBSE-HIN-STD11-SCI-B,Green Valley School 2026-2027 CBSE HIN STD11 SCI Division B,GVS-2026-CBSE-HIN-STD11-SCI-B,GVS_TRUST_CBSE_GVS_HIN_STD11_SCI,CBSE,GVS,HIN,STD11,SCI,B,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
GVS-2026-CBSE-HIN-STD11-COM-A,Green Valley School 2026-2027 CBSE HIN STD11 COM Division A,GVS-2026-CBSE-HIN-STD11-COM-A,GVS_TRUST_CBSE_GVS_HIN_STD11_COM,CBSE,GVS,HIN,STD11,COM,A,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
GVS-2026-CBSE-HIN-STD11-COM-B,Green Valley School 2026-2027 CBSE HIN STD11 COM Division B,GVS-2026-CBSE-HIN-STD11-COM-B,GVS_TRUST_CBSE_GVS_HIN_STD11_COM,CBSE,GVS,HIN,STD11,COM,B,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
GVS-2026-CBSE-HIN-STD11-ARTS-A,Green Valley School 2026-2027 CBSE HIN STD11 ARTS Division A,GVS-2026-CBSE-HIN-STD11-ARTS-A,GVS_TRUST_CBSE_GVS_HIN_STD11_ARTS,CBSE,GVS,HIN,STD11,ARTS,A,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
GVS-2026-CBSE-HIN-STD11-ARTS-B,Green Valley School 2026-2027 CBSE HIN STD11 ARTS Division B,GVS-2026-CBSE-HIN-STD11-ARTS-B,GVS_TRUST_CBSE_GVS_HIN_STD11_ARTS,CBSE,GVS,HIN,STD11,ARTS,B,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
GVS-2026-CBSE-HIN-STD11-VOC-A,Green Valley School 2026-2027 CBSE HIN STD11 VOC Division A,GVS-2026-CBSE-HIN-STD11-VOC-A,GVS_TRUST_CBSE_GVS_HIN_STD11_VOC,CBSE,GVS,HIN,STD11,VOC,A,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
GVS-2026-CBSE-HIN-STD11-VOC-B,Green Valley School 2026-2027 CBSE HIN STD11 VOC Division B,GVS-2026-CBSE-HIN-STD11-VOC-B,GVS_TRUST_CBSE_GVS_HIN_STD11_VOC,CBSE,GVS,HIN,STD11,VOC,B,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
GVS-2026-CBSE-HIN-STD12-SCI-A,Green Valley School 2026-2027 CBSE HIN STD12 SCI Division A,GVS-2026-CBSE-HIN-STD12-SCI-A,GVS_TRUST_CBSE_GVS_HIN_STD12_SCI,CBSE,GVS,HIN,STD12,SCI,A,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
GVS-2026-CBSE-HIN-STD12-SCI-B,Green Valley School 2026-2027 CBSE HIN STD12 SCI Division B,GVS-2026-CBSE-HIN-STD12-SCI-B,GVS_TRUST_CBSE_GVS_HIN_STD12_SCI,CBSE,GVS,HIN,STD12,SCI,B,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
GVS-2026-CBSE-HIN-STD12-COM-A,Green Valley School 2026-2027 CBSE HIN STD12 COM Division A,GVS-2026-CBSE-HIN-STD12-COM-A,GVS_TRUST_CBSE_GVS_HIN_STD12_COM,CBSE,GVS,HIN,STD12,COM,A,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
GVS-2026-CBSE-HIN-STD12-COM-B,Green Valley School 2026-2027 CBSE HIN STD12 COM Division B,GVS-2026-CBSE-HIN-STD12-COM-B,GVS_TRUST_CBSE_GVS_HIN_STD12_COM,CBSE,GVS,HIN,STD12,COM,B,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
GVS-2026-CBSE-HIN-STD12-ARTS-A,Green Valley School 2026-2027 CBSE HIN STD12 ARTS Division A,GVS-2026-CBSE-HIN-STD12-ARTS-A,GVS_TRUST_CBSE_GVS_HIN_STD12_ARTS,CBSE,GVS,HIN,STD12,ARTS,A,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
GVS-2026-CBSE-HIN-STD12-ARTS-B,Green Valley School 2026-2027 CBSE HIN STD12 ARTS Division B,GVS-2026-CBSE-HIN-STD12-ARTS-B,GVS_TRUST_CBSE_GVS_HIN_STD12_ARTS,CBSE,GVS,HIN,STD12,ARTS,B,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
GVS-2026-CBSE-HIN-STD12-VOC-A,Green Valley School 2026-2027 CBSE HIN STD12 VOC Division A,GVS-2026-CBSE-HIN-STD12-VOC-A,GVS_TRUST_CBSE_GVS_HIN_STD12_VOC,CBSE,GVS,HIN,STD12,VOC,A,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
GVS-2026-CBSE-HIN-STD12-VOC-B,Green Valley School 2026-2027 CBSE HIN STD12 VOC Division B,GVS-2026-CBSE-HIN-STD12-VOC-B,GVS_TRUST_CBSE_GVS_HIN_STD12_VOC,CBSE,GVS,HIN,STD12,VOC,B,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
GVS-2026-CBSE-GUJ-NUR-GEN-A,Green Valley School 2026-2027 CBSE GUJ NUR GEN Division A,GVS-2026-CBSE-GUJ-NUR-GEN-A,GVS_TRUST_CBSE_GVS_GUJ_NUR_GEN,CBSE,GVS,GUJ,NUR,GEN,A,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
GVS-2026-CBSE-GUJ-NUR-GEN-B,Green Valley School 2026-2027 CBSE GUJ NUR GEN Division B,GVS-2026-CBSE-GUJ-NUR-GEN-B,GVS_TRUST_CBSE_GVS_GUJ_NUR_GEN,CBSE,GVS,GUJ,NUR,GEN,B,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
GVS-2026-CBSE-GUJ-LKG-GEN-A,Green Valley School 2026-2027 CBSE GUJ LKG GEN Division A,GVS-2026-CBSE-GUJ-LKG-GEN-A,GVS_TRUST_CBSE_GVS_GUJ_LKG_GEN,CBSE,GVS,GUJ,LKG,GEN,A,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
GVS-2026-CBSE-GUJ-LKG-GEN-B,Green Valley School 2026-2027 CBSE GUJ LKG GEN Division B,GVS-2026-CBSE-GUJ-LKG-GEN-B,GVS_TRUST_CBSE_GVS_GUJ_LKG_GEN,CBSE,GVS,GUJ,LKG,GEN,B,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
GVS-2026-CBSE-GUJ-UKG-GEN-A,Green Valley School 2026-2027 CBSE GUJ UKG GEN Division A,GVS-2026-CBSE-GUJ-UKG-GEN-A,GVS_TRUST_CBSE_GVS_GUJ_UKG_GEN,CBSE,GVS,GUJ,UKG,GEN,A,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
GVS-2026-CBSE-GUJ-UKG-GEN-B,Green Valley School 2026-2027 CBSE GUJ UKG GEN Division B,GVS-2026-CBSE-GUJ-UKG-GEN-B,GVS_TRUST_CBSE_GVS_GUJ_UKG_GEN,CBSE,GVS,GUJ,UKG,GEN,B,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
GVS-2026-CBSE-GUJ-BAL-GEN-A,Green Valley School 2026-2027 CBSE GUJ BAL GEN Division A,GVS-2026-CBSE-GUJ-BAL-GEN-A,GVS_TRUST_CBSE_GVS_GUJ_BAL_GEN,CBSE,GVS,GUJ,BAL,GEN,A,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
GVS-2026-CBSE-GUJ-BAL-GEN-B,Green Valley School 2026-2027 CBSE GUJ BAL GEN Division B,GVS-2026-CBSE-GUJ-BAL-GEN-B,GVS_TRUST_CBSE_GVS_GUJ_BAL_GEN,CBSE,GVS,GUJ,BAL,GEN,B,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
GVS-2026-CBSE-GUJ-STD01-GEN-A,Green Valley School 2026-2027 CBSE GUJ STD01 GEN Division A,GVS-2026-CBSE-GUJ-STD01-GEN-A,GVS_TRUST_CBSE_GVS_GUJ_STD01_GEN,CBSE,GVS,GUJ,STD01,GEN,A,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
GVS-2026-CBSE-GUJ-STD01-GEN-B,Green Valley School 2026-2027 CBSE GUJ STD01 GEN Division B,GVS-2026-CBSE-GUJ-STD01-GEN-B,GVS_TRUST_CBSE_GVS_GUJ_STD01_GEN,CBSE,GVS,GUJ,STD01,GEN,B,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
GVS-2026-CBSE-GUJ-STD02-GEN-A,Green Valley School 2026-2027 CBSE GUJ STD02 GEN Division A,GVS-2026-CBSE-GUJ-STD02-GEN-A,GVS_TRUST_CBSE_GVS_GUJ_STD02_GEN,CBSE,GVS,GUJ,STD02,GEN,A,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
GVS-2026-CBSE-GUJ-STD02-GEN-B,Green Valley School 2026-2027 CBSE GUJ STD02 GEN Division B,GVS-2026-CBSE-GUJ-STD02-GEN-B,GVS_TRUST_CBSE_GVS_GUJ_STD02_GEN,CBSE,GVS,GUJ,STD02,GEN,B,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
GVS-2026-CBSE-GUJ-STD03-GEN-A,Green Valley School 2026-2027 CBSE GUJ STD03 GEN Division A,GVS-2026-CBSE-GUJ-STD03-GEN-A,GVS_TRUST_CBSE_GVS_GUJ_STD03_GEN,CBSE,GVS,GUJ,STD03,GEN,A,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
GVS-2026-CBSE-GUJ-STD03-GEN-B,Green Valley School 2026-2027 CBSE GUJ STD03 GEN Division B,GVS-2026-CBSE-GUJ-STD03-GEN-B,GVS_TRUST_CBSE_GVS_GUJ_STD03_GEN,CBSE,GVS,GUJ,STD03,GEN,B,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
GVS-2026-CBSE-GUJ-STD04-GEN-A,Green Valley School 2026-2027 CBSE GUJ STD04 GEN Division A,GVS-2026-CBSE-GUJ-STD04-GEN-A,GVS_TRUST_CBSE_GVS_GUJ_STD04_GEN,CBSE,GVS,GUJ,STD04,GEN,A,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
GVS-2026-CBSE-GUJ-STD04-GEN-B,Green Valley School 2026-2027 CBSE GUJ STD04 GEN Division B,GVS-2026-CBSE-GUJ-STD04-GEN-B,GVS_TRUST_CBSE_GVS_GUJ_STD04_GEN,CBSE,GVS,GUJ,STD04,GEN,B,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
GVS-2026-CBSE-GUJ-STD05-GEN-A,Green Valley School 2026-2027 CBSE GUJ STD05 GEN Division A,GVS-2026-CBSE-GUJ-STD05-GEN-A,GVS_TRUST_CBSE_GVS_GUJ_STD05_GEN,CBSE,GVS,GUJ,STD05,GEN,A,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
GVS-2026-CBSE-GUJ-STD05-GEN-B,Green Valley School 2026-2027 CBSE GUJ STD05 GEN Division B,GVS-2026-CBSE-GUJ-STD05-GEN-B,GVS_TRUST_CBSE_GVS_GUJ_STD05_GEN,CBSE,GVS,GUJ,STD05,GEN,B,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
GVS-2026-CBSE-GUJ-STD06-GEN-A,Green Valley School 2026-2027 CBSE GUJ STD06 GEN Division A,GVS-2026-CBSE-GUJ-STD06-GEN-A,GVS_TRUST_CBSE_GVS_GUJ_STD06_GEN,CBSE,GVS,GUJ,STD06,GEN,A,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
GVS-2026-CBSE-GUJ-STD06-GEN-B,Green Valley School 2026-2027 CBSE GUJ STD06 GEN Division B,GVS-2026-CBSE-GUJ-STD06-GEN-B,GVS_TRUST_CBSE_GVS_GUJ_STD06_GEN,CBSE,GVS,GUJ,STD06,GEN,B,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
GVS-2026-CBSE-GUJ-STD07-GEN-A,Green Valley School 2026-2027 CBSE GUJ STD07 GEN Division A,GVS-2026-CBSE-GUJ-STD07-GEN-A,GVS_TRUST_CBSE_GVS_GUJ_STD07_GEN,CBSE,GVS,GUJ,STD07,GEN,A,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
GVS-2026-CBSE-GUJ-STD07-GEN-B,Green Valley School 2026-2027 CBSE GUJ STD07 GEN Division B,GVS-2026-CBSE-GUJ-STD07-GEN-B,GVS_TRUST_CBSE_GVS_GUJ_STD07_GEN,CBSE,GVS,GUJ,STD07,GEN,B,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
GVS-2026-CBSE-GUJ-STD08-GEN-A,Green Valley School 2026-2027 CBSE GUJ STD08 GEN Division A,GVS-2026-CBSE-GUJ-STD08-GEN-A,GVS_TRUST_CBSE_GVS_GUJ_STD08_GEN,CBSE,GVS,GUJ,STD08,GEN,A,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
GVS-2026-CBSE-GUJ-STD08-GEN-B,Green Valley School 2026-2027 CBSE GUJ STD08 GEN Division B,GVS-2026-CBSE-GUJ-STD08-GEN-B,GVS_TRUST_CBSE_GVS_GUJ_STD08_GEN,CBSE,GVS,GUJ,STD08,GEN,B,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
GVS-2026-CBSE-GUJ-STD09-GEN-A,Green Valley School 2026-2027 CBSE GUJ STD09 GEN Division A,GVS-2026-CBSE-GUJ-STD09-GEN-A,GVS_TRUST_CBSE_GVS_GUJ_STD09_GEN,CBSE,GVS,GUJ,STD09,GEN,A,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
GVS-2026-CBSE-GUJ-STD09-GEN-B,Green Valley School 2026-2027 CBSE GUJ STD09 GEN Division B,GVS-2026-CBSE-GUJ-STD09-GEN-B,GVS_TRUST_CBSE_GVS_GUJ_STD09_GEN,CBSE,GVS,GUJ,STD09,GEN,B,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
GVS-2026-CBSE-GUJ-STD09-VOC-A,Green Valley School 2026-2027 CBSE GUJ STD09 VOC Division A,GVS-2026-CBSE-GUJ-STD09-VOC-A,GVS_TRUST_CBSE_GVS_GUJ_STD09_VOC,CBSE,GVS,GUJ,STD09,VOC,A,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
GVS-2026-CBSE-GUJ-STD09-VOC-B,Green Valley School 2026-2027 CBSE GUJ STD09 VOC Division B,GVS-2026-CBSE-GUJ-STD09-VOC-B,GVS_TRUST_CBSE_GVS_GUJ_STD09_VOC,CBSE,GVS,GUJ,STD09,VOC,B,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
GVS-2026-CBSE-GUJ-STD10-GEN-A,Green Valley School 2026-2027 CBSE GUJ STD10 GEN Division A,GVS-2026-CBSE-GUJ-STD10-GEN-A,GVS_TRUST_CBSE_GVS_GUJ_STD10_GEN,CBSE,GVS,GUJ,STD10,GEN,A,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
GVS-2026-CBSE-GUJ-STD10-GEN-B,Green Valley School 2026-2027 CBSE GUJ STD10 GEN Division B,GVS-2026-CBSE-GUJ-STD10-GEN-B,GVS_TRUST_CBSE_GVS_GUJ_STD10_GEN,CBSE,GVS,GUJ,STD10,GEN,B,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
GVS-2026-CBSE-GUJ-STD10-VOC-A,Green Valley School 2026-2027 CBSE GUJ STD10 VOC Division A,GVS-2026-CBSE-GUJ-STD10-VOC-A,GVS_TRUST_CBSE_GVS_GUJ_STD10_VOC,CBSE,GVS,GUJ,STD10,VOC,A,2026-2027,1,Student cohort for bulk enrolment into stream subject courses.
