course_shortname,course_code,course_fullname,template_code,templatecourse_shortname,academic_year,term,grade_code,grade_band,subject_code,stream_code,visible_after_creation,enablecompletion,apply_sections,apply_gradebook,apply_completion_defaults,certificate_policy_code,notes
GVS-GGOV-GUJ-4-GEN-ARTC-26,GVS-GGOV-GUJ-STD04-GEN-ARTC-2026,Green Valley School - GGOV - Gujarati Medium - Std 4 - General - Art and Craft - 2026-2027,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,STD04,G3-G5,ARTC,GEN,0,1,1,1,1,CORE_BADGE_DEFAULT,"Create hidden, review content, then publish."
GVS-GGOV-GUJ-4-GEN-HPE-26,GVS-GGOV-GUJ-STD04-GEN-HPE-2026,Green Valley School - GGOV - Gujarati Medium - Std 4 - General - Health and Physical Education - 2026-2027,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,STD04,G3-G5,HPE,GEN,0,1,1,1,1,CORE_BADGE_DEFAULT,"Create hidden, review content, then publish."
GVS-GGOV-GUJ-4-GEN-VALUE-26,GVS-GGOV-GUJ-STD04-GEN-VALUE-2026,Green Valley School - GGOV - Gujarati Medium - Std 4 - General - Value Education / Moral Science - 2026-2027,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,STD04,G3-G5,VALUE,GEN,0,1,1,1,1,CORE_BADGE_DEFAULT,"Create hidden, review content, then publish."
GVS-GGOV-GUJ-5-GEN-GUJ-26,GVS-GGOV-GUJ-STD05-GEN-GUJ-2026,Green Valley School - GGOV - Gujarati Medium - Std 5 - General - Gujarati - 2026-2027,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,STD05,G3-G5,GUJ,GEN,0,1,1,1,1,CORE_BADGE_DEFAULT,"Create hidden, review content, then publish."
GVS-GGOV-GUJ-5-GEN-ENG-26,GVS-GGOV-GUJ-STD05-GEN-ENG-2026,Green Valley School - GGOV - Gujarati Medium - Std 5 - General - English - 2026-2027,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,STD05,G3-G5,ENG,GEN,0,1,1,1,1,CORE_BADGE_DEFAULT,"Create hidden, review content, then publish."
GVS-GGOV-GUJ-5-GEN-HIN-26,GVS-GGOV-GUJ-STD05-GEN-HIN-2026,Green Valley School - GGOV - Gujarati Medium - Std 5 - General - Hindi - 2026-2027,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,STD05,G3-G5,HIN,GEN,0,1,1,1,1,CORE_BADGE_DEFAULT,"Create hidden, review content, then publish."
GVS-GGOV-GUJ-5-GEN-MATH-26,GVS-GGOV-GUJ-STD05-GEN-MATH-2026,Green Valley School - GGOV - Gujarati Medium - Std 5 - General - Mathematics - 2026-2027,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,STD05,G3-G5,MATH,GEN,0,1,1,1,1,CORE_BADGE_DEFAULT,"Create hidden, review content, then publish."
GVS-GGOV-GUJ-5-GEN-EVS-26,GVS-GGOV-GUJ-STD05-GEN-EVS-2026,Green Valley School - GGOV - Gujarati Medium - Std 5 - General - Environmental Studies - 2026-2027,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,STD05,G3-G5,EVS,GEN,0,1,1,1,1,CORE_BADGE_DEFAULT,"Create hidden, review content, then publish."
GVS-GGOV-GUJ-5-GEN-COMP-26,GVS-GGOV-GUJ-STD05-GEN-COMP-2026,Green Valley School - GGOV - Gujarati Medium - Std 5 - General - Computer Studies - 2026-2027,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,STD05,G3-G5,COMP,GEN,0,1,1,1,1,CORE_BADGE_DEFAULT,"Create hidden, review content, then publish."
GVS-GGOV-GUJ-5-GEN-ARTC-26,GVS-GGOV-GUJ-STD05-GEN-ARTC-2026,Green Valley School - GGOV - Gujarati Medium - Std 5 - General - Art and Craft - 2026-2027,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,STD05,G3-G5,ARTC,GEN,0,1,1,1,1,CORE_BADGE_DEFAULT,"Create hidden, review content, then publish."
GVS-GGOV-GUJ-5-GEN-HPE-26,GVS-GGOV-GUJ-STD05-GEN-HPE-2026,Green Valley School - GGOV - Gujarati Medium - Std 5 - General - Health and Physical Education - 2026-2027,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,STD05,G3-G5,HPE,GEN,0,1,1,1,1,CORE_BADGE_DEFAULT,"Create hidden, review content, then publish."
GVS-GGOV-GUJ-5-GEN-VALUE-26,GVS-GGOV-GUJ-STD05-GEN-VALUE-2026,Green Valley School - GGOV - Gujarati Medium - Std 5 - General - Value Education / Moral Science - 2026-2027,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,STD05,G3-G5,VALUE,GEN,0,1,1,1,1,CORE_BADGE_DEFAULT,"Create hidden, review content, then publish."
GVS-GGOV-GUJ-6-GEN-GUJ-26,GVS-GGOV-GUJ-STD06-GEN-GUJ-2026,Green Valley School - GGOV - Gujarati Medium - Std 6 - General - Gujarati - 2026-2027,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,STD06,G6-G8,GUJ,GEN,0,1,1,1,1,CORE_BADGE_DEFAULT,"Create hidden, review content, then publish."
GVS-GGOV-GUJ-6-GEN-ENG-26,GVS-GGOV-GUJ-STD06-GEN-ENG-2026,Green Valley School - GGOV - Gujarati Medium - Std 6 - General - English - 2026-2027,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,STD06,G6-G8,ENG,GEN,0,1,1,1,1,CORE_BADGE_DEFAULT,"Create hidden, review content, then publish."
GVS-GGOV-GUJ-6-GEN-HIN-26,GVS-GGOV-GUJ-STD06-GEN-HIN-2026,Green Valley School - GGOV - Gujarati Medium - Std 6 - General - Hindi - 2026-2027,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,STD06,G6-G8,HIN,GEN,0,1,1,1,1,CORE_BADGE_DEFAULT,"Create hidden, review content, then publish."
GVS-GGOV-GUJ-6-GEN-SAN-26,GVS-GGOV-GUJ-STD06-GEN-SAN-2026,Green Valley School - GGOV - Gujarati Medium - Std 6 - General - Sanskrit - 2026-2027,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,STD06,G6-G8,SAN,GEN,0,1,1,1,1,CORE_BADGE_DEFAULT,"Create hidden, review content, then publish."
GVS-GGOV-GUJ-6-GEN-MATH-26,GVS-GGOV-GUJ-STD06-GEN-MATH-2026,Green Valley School - GGOV - Gujarati Medium - Std 6 - General - Mathematics - 2026-2027,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,STD06,G6-G8,MATH,GEN,0,1,1,1,1,CORE_BADGE_DEFAULT,"Create hidden, review content, then publish."
GVS-GGOV-GUJ-6-GEN-SCI-26,GVS-GGOV-GUJ-STD06-GEN-SCI-2026,Green Valley School - GGOV - Gujarati Medium - Std 6 - General - Science - 2026-2027,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,STD06,G6-G8,SCI,GEN,0,1,1,1,1,CORE_BADGE_DEFAULT,"Create hidden, review content, then publish."
GVS-GGOV-GUJ-6-GEN-SS-26,GVS-GGOV-GUJ-STD06-GEN-SS-2026,Green Valley School - GGOV - Gujarati Medium - Std 6 - General - Social Science - 2026-2027,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,STD06,G6-G8,SS,GEN,0,1,1,1,1,CORE_BADGE_DEFAULT,"Create hidden, review content, then publish."
GVS-GGOV-GUJ-6-GEN-COMP-26,GVS-GGOV-GUJ-STD06-GEN-COMP-2026,Green Valley School - GGOV - Gujarati Medium - Std 6 - General - Computer Studies - 2026-2027,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,STD06,G6-G8,COMP,GEN,0,1,1,1,1,CORE_BADGE_DEFAULT,"Create hidden, review content, then publish."
GVS-GGOV-GUJ-6-GEN-ARTEDU-26,GVS-GGOV-GUJ-STD06-GEN-ARTEDU-2026,Green Valley School - GGOV - Gujarati Medium - Std 6 - General - Art Education - 2026-2027,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,STD06,G6-G8,ARTEDU,GEN,0,1,1,1,1,CORE_BADGE_DEFAULT,"Create hidden, review content, then publish."
GVS-GGOV-GUJ-6-GEN-HPE-26,GVS-GGOV-GUJ-STD06-GEN-HPE-2026,Green Valley School - GGOV - Gujarati Medium - Std 6 - General - Health and Physical Education - 2026-2027,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,STD06,G6-G8,HPE,GEN,0,1,1,1,1,CORE_BADGE_DEFAULT,"Create hidden, review content, then publish."
GVS-GGOV-GUJ-6-GEN-VALUE-26,GVS-GGOV-GUJ-STD06-GEN-VALUE-2026,Green Valley School - GGOV - Gujarati Medium - Std 6 - General - Value Education / Moral Science - 2026-2027,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,STD06,G6-G8,VALUE,GEN,0,1,1,1,1,CORE_BADGE_DEFAULT,"Create hidden, review content, then publish."
GVS-GGOV-GUJ-7-GEN-GUJ-26,GVS-GGOV-GUJ-STD07-GEN-GUJ-2026,Green Valley School - GGOV - Gujarati Medium - Std 7 - General - Gujarati - 2026-2027,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,STD07,G6-G8,GUJ,GEN,0,1,1,1,1,CORE_BADGE_DEFAULT,"Create hidden, review content, then publish."
GVS-GGOV-GUJ-7-GEN-ENG-26,GVS-GGOV-GUJ-STD07-GEN-ENG-2026,Green Valley School - GGOV - Gujarati Medium - Std 7 - General - English - 2026-2027,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,STD07,G6-G8,ENG,GEN,0,1,1,1,1,CORE_BADGE_DEFAULT,"Create hidden, review content, then publish."
GVS-GGOV-GUJ-7-GEN-HIN-26,GVS-GGOV-GUJ-STD07-GEN-HIN-2026,Green Valley School - GGOV - Gujarati Medium - Std 7 - General - Hindi - 2026-2027,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,STD07,G6-G8,HIN,GEN,0,1,1,1,1,CORE_BADGE_DEFAULT,"Create hidden, review content, then publish."
GVS-GGOV-GUJ-7-GEN-SAN-26,GVS-GGOV-GUJ-STD07-GEN-SAN-2026,Green Valley School - GGOV - Gujarati Medium - Std 7 - General - Sanskrit - 2026-2027,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,STD07,G6-G8,SAN,GEN,0,1,1,1,1,CORE_BADGE_DEFAULT,"Create hidden, review content, then publish."
GVS-GGOV-GUJ-7-GEN-MATH-26,GVS-GGOV-GUJ-STD07-GEN-MATH-2026,Green Valley School - GGOV - Gujarati Medium - Std 7 - General - Mathematics - 2026-2027,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,STD07,G6-G8,MATH,GEN,0,1,1,1,1,CORE_BADGE_DEFAULT,"Create hidden, review content, then publish."
GVS-GGOV-GUJ-7-GEN-SCI-26,GVS-GGOV-GUJ-STD07-GEN-SCI-2026,Green Valley School - GGOV - Gujarati Medium - Std 7 - General - Science - 2026-2027,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,STD07,G6-G8,SCI,GEN,0,1,1,1,1,CORE_BADGE_DEFAULT,"Create hidden, review content, then publish."
GVS-GGOV-GUJ-7-GEN-SS-26,GVS-GGOV-GUJ-STD07-GEN-SS-2026,Green Valley School - GGOV - Gujarati Medium - Std 7 - General - Social Science - 2026-2027,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,STD07,G6-G8,SS,GEN,0,1,1,1,1,CORE_BADGE_DEFAULT,"Create hidden, review content, then publish."
GVS-GGOV-GUJ-7-GEN-COMP-26,GVS-GGOV-GUJ-STD07-GEN-COMP-2026,Green Valley School - GGOV - Gujarati Medium - Std 7 - General - Computer Studies - 2026-2027,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,STD07,G6-G8,COMP,GEN,0,1,1,1,1,CORE_BADGE_DEFAULT,"Create hidden, review content, then publish."
GVS-GGOV-GUJ-7-GEN-ARTEDU-26,GVS-GGOV-GUJ-STD07-GEN-ARTEDU-2026,Green Valley School - GGOV - Gujarati Medium - Std 7 - General - Art Education - 2026-2027,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,STD07,G6-G8,ARTEDU,GEN,0,1,1,1,1,CORE_BADGE_DEFAULT,"Create hidden, review content, then publish."
GVS-GGOV-GUJ-7-GEN-HPE-26,GVS-GGOV-GUJ-STD07-GEN-HPE-2026,Green Valley School - GGOV - Gujarati Medium - Std 7 - General - Health and Physical Education - 2026-2027,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,STD07,G6-G8,HPE,GEN,0,1,1,1,1,CORE_BADGE_DEFAULT,"Create hidden, review content, then publish."
GVS-GGOV-GUJ-7-GEN-VALUE-26,GVS-GGOV-GUJ-STD07-GEN-VALUE-2026,Green Valley School - GGOV - Gujarati Medium - Std 7 - General - Value Education / Moral Science - 2026-2027,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,STD07,G6-G8,VALUE,GEN,0,1,1,1,1,CORE_BADGE_DEFAULT,"Create hidden, review content, then publish."
GVS-GGOV-GUJ-8-GEN-GUJ-26,GVS-GGOV-GUJ-STD08-GEN-GUJ-2026,Green Valley School - GGOV - Gujarati Medium - Std 8 - General - Gujarati - 2026-2027,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,STD08,G6-G8,GUJ,GEN,0,1,1,1,1,CORE_BADGE_DEFAULT,"Create hidden, review content, then publish."
GVS-GGOV-GUJ-8-GEN-ENG-26,GVS-GGOV-GUJ-STD08-GEN-ENG-2026,Green Valley School - GGOV - Gujarati Medium - Std 8 - General - English - 2026-2027,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,STD08,G6-G8,ENG,GEN,0,1,1,1,1,CORE_BADGE_DEFAULT,"Create hidden, review content, then publish."
GVS-GGOV-GUJ-8-GEN-HIN-26,GVS-GGOV-GUJ-STD08-GEN-HIN-2026,Green Valley School - GGOV - Gujarati Medium - Std 8 - General - Hindi - 2026-2027,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,STD08,G6-G8,HIN,GEN,0,1,1,1,1,CORE_BADGE_DEFAULT,"Create hidden, review content, then publish."
GVS-GGOV-GUJ-8-GEN-SAN-26,GVS-GGOV-GUJ-STD08-GEN-SAN-2026,Green Valley School - GGOV - Gujarati Medium - Std 8 - General - Sanskrit - 2026-2027,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,STD08,G6-G8,SAN,GEN,0,1,1,1,1,CORE_BADGE_DEFAULT,"Create hidden, review content, then publish."
GVS-GGOV-GUJ-8-GEN-MATH-26,GVS-GGOV-GUJ-STD08-GEN-MATH-2026,Green Valley School - GGOV - Gujarati Medium - Std 8 - General - Mathematics - 2026-2027,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,STD08,G6-G8,MATH,GEN,0,1,1,1,1,CORE_BADGE_DEFAULT,"Create hidden, review content, then publish."
GVS-GGOV-GUJ-8-GEN-SCI-26,GVS-GGOV-GUJ-STD08-GEN-SCI-2026,Green Valley School - GGOV - Gujarati Medium - Std 8 - General - Science - 2026-2027,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,STD08,G6-G8,SCI,GEN,0,1,1,1,1,CORE_BADGE_DEFAULT,"Create hidden, review content, then publish."
GVS-GGOV-GUJ-8-GEN-SS-26,GVS-GGOV-GUJ-STD08-GEN-SS-2026,Green Valley School - GGOV - Gujarati Medium - Std 8 - General - Social Science - 2026-2027,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,STD08,G6-G8,SS,GEN,0,1,1,1,1,CORE_BADGE_DEFAULT,"Create hidden, review content, then publish."
GVS-GGOV-GUJ-8-GEN-COMP-26,GVS-GGOV-GUJ-STD08-GEN-COMP-2026,Green Valley School - GGOV - Gujarati Medium - Std 8 - General - Computer Studies - 2026-2027,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,STD08,G6-G8,COMP,GEN,0,1,1,1,1,CORE_BADGE_DEFAULT,"Create hidden, review content, then publish."
GVS-GGOV-GUJ-8-GEN-ARTEDU-26,GVS-GGOV-GUJ-STD08-GEN-ARTEDU-2026,Green Valley School - GGOV - Gujarati Medium - Std 8 - General - Art Education - 2026-2027,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,STD08,G6-G8,ARTEDU,GEN,0,1,1,1,1,CORE_BADGE_DEFAULT,"Create hidden, review content, then publish."
GVS-GGOV-GUJ-8-GEN-HPE-26,GVS-GGOV-GUJ-STD08-GEN-HPE-2026,Green Valley School - GGOV - Gujarati Medium - Std 8 - General - Health and Physical Education - 2026-2027,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,STD08,G6-G8,HPE,GEN,0,1,1,1,1,CORE_BADGE_DEFAULT,"Create hidden, review content, then publish."
GVS-GGOV-GUJ-8-GEN-VALUE-26,GVS-GGOV-GUJ-STD08-GEN-VALUE-2026,Green Valley School - GGOV - Gujarati Medium - Std 8 - General - Value Education / Moral Science - 2026-2027,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,STD08,G6-G8,VALUE,GEN,0,1,1,1,1,CORE_BADGE_DEFAULT,"Create hidden, review content, then publish."
GVS-GGOV-GUJ-9-GEN-GUJ-26,GVS-GGOV-GUJ-STD09-GEN-GUJ-2026,Green Valley School - GGOV - Gujarati Medium - Std 9 - General - Gujarati - 2026-2027,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,STD09,G9-G10,GUJ,GEN,0,1,1,1,1,CORE_BADGE_DEFAULT,"Create hidden, review content, then publish."
GVS-GGOV-GUJ-9-GEN-ENG-26,GVS-GGOV-GUJ-STD09-GEN-ENG-2026,Green Valley School - GGOV - Gujarati Medium - Std 9 - General - English - 2026-2027,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,STD09,G9-G10,ENG,GEN,0,1,1,1,1,CORE_BADGE_DEFAULT,"Create hidden, review content, then publish."
GVS-GGOV-GUJ-9-GEN-HIN-26,GVS-GGOV-GUJ-STD09-GEN-HIN-2026,Green Valley School - GGOV - Gujarati Medium - Std 9 - General - Hindi - 2026-2027,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,STD09,G9-G10,HIN,GEN,0,1,1,1,1,CORE_BADGE_DEFAULT,"Create hidden, review content, then publish."
GVS-GGOV-GUJ-9-GEN-SAN-26,GVS-GGOV-GUJ-STD09-GEN-SAN-2026,Green Valley School - GGOV - Gujarati Medium - Std 9 - General - Sanskrit - 2026-2027,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,STD09,G9-G10,SAN,GEN,0,1,1,1,1,CORE_BADGE_DEFAULT,"Create hidden, review content, then publish."
GVS-GGOV-GUJ-9-GEN-MATH-26,GVS-GGOV-GUJ-STD09-GEN-MATH-2026,Green Valley School - GGOV - Gujarati Medium - Std 9 - General - Mathematics - 2026-2027,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,STD09,G9-G10,MATH,GEN,0,1,1,1,1,CORE_BADGE_DEFAULT,"Create hidden, review content, then publish."
GVS-GGOV-GUJ-9-GEN-SCI-26,GVS-GGOV-GUJ-STD09-GEN-SCI-2026,Green Valley School - GGOV - Gujarati Medium - Std 9 - General - Science - 2026-2027,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,STD09,G9-G10,SCI,GEN,0,1,1,1,1,CORE_BADGE_DEFAULT,"Create hidden, review content, then publish."
GVS-GGOV-GUJ-9-GEN-SS-26,GVS-GGOV-GUJ-STD09-GEN-SS-2026,Green Valley School - GGOV - Gujarati Medium - Std 9 - General - Social Science - 2026-2027,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,STD09,G9-G10,SS,GEN,0,1,1,1,1,CORE_BADGE_DEFAULT,"Create hidden, review content, then publish."
GVS-GGOV-GUJ-9-GEN-COMP-26,GVS-GGOV-GUJ-STD09-GEN-COMP-2026,Green Valley School - GGOV - Gujarati Medium - Std 9 - General - Computer Studies - 2026-2027,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,STD09,G9-G10,COMP,GEN,0,1,1,1,1,CORE_BADGE_DEFAULT,"Create hidden, review content, then publish."
GVS-GGOV-GUJ-9-GEN-AI-26,GVS-GGOV-GUJ-STD09-GEN-AI-2026,Green Valley School - GGOV - Gujarati Medium - Std 9 - General - Artificial Intelligence - 2026-2027,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,STD09,G9-G10,AI,GEN,0,1,1,1,1,CORE_BADGE_DEFAULT,"Create hidden, review content, then publish."
GVS-GGOV-GUJ-9-GEN-HPE-26,GVS-GGOV-GUJ-STD09-GEN-HPE-2026,Green Valley School - GGOV - Gujarati Medium - Std 9 - General - Health and Physical Education - 2026-2027,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,STD09,G9-G10,HPE,GEN,0,1,1,1,1,CORE_BADGE_DEFAULT,"Create hidden, review content, then publish."
GVS-GGOV-GUJ-9-GEN-ARTEDU-26,GVS-GGOV-GUJ-STD09-GEN-ARTEDU-2026,Green Valley School - GGOV - Gujarati Medium - Std 9 - General - Art Education - 2026-2027,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,STD09,G9-G10,ARTEDU,GEN,0,1,1,1,1,CORE_BADGE_DEFAULT,"Create hidden, review content, then publish."
