shortname,fullname,idnumber,category_idnumber,category_path,visible,format,numsections,enablecompletion,showgrades,showreports,groupmode,groupmodeforce,templatecourse,summary,tags
GVS-GGOV-GUJ-3-GEN-MATH-26,Green Valley School - GGOV - Gujarati Medium - Std 3 - General - Mathematics - 2026-2027,GVS-GGOV-GUJ-STD03-GEN-MATH-2026,GVS_TRUST_GGOV_GVS_GUJ_STD03_GEN,Green Valley Education Trust/Gujarat Government/Green Valley School/Gujarati Medium/Std 3/General,0,topics,12,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Baseline course for Green Valley School - GGOV - Gujarati Medium - Std 3 - General - Mathematics - 2026-2027. Division groups are created inside the course.,"standard-template,GGOV,GUJ,STD03,GEN,MATH"
GVS-GGOV-GUJ-3-GEN-EVS-26,Green Valley School - GGOV - Gujarati Medium - Std 3 - General - Environmental Studies - 2026-2027,GVS-GGOV-GUJ-STD03-GEN-EVS-2026,GVS_TRUST_GGOV_GVS_GUJ_STD03_GEN,Green Valley Education Trust/Gujarat Government/Green Valley School/Gujarati Medium/Std 3/General,0,topics,12,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Baseline course for Green Valley School - GGOV - Gujarati Medium - Std 3 - General - Environmental Studies - 2026-2027. Division groups are created inside the course.,"standard-template,GGOV,GUJ,STD03,GEN,EVS"
GVS-GGOV-GUJ-3-GEN-COMP-26,Green Valley School - GGOV - Gujarati Medium - Std 3 - General - Computer Studies - 2026-2027,GVS-GGOV-GUJ-STD03-GEN-COMP-2026,GVS_TRUST_GGOV_GVS_GUJ_STD03_GEN,Green Valley Education Trust/Gujarat Government/Green Valley School/Gujarati Medium/Std 3/General,0,topics,12,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Baseline course for Green Valley School - GGOV - Gujarati Medium - Std 3 - General - Computer Studies - 2026-2027. Division groups are created inside the course.,"standard-template,GGOV,GUJ,STD03,GEN,COMP"
GVS-GGOV-GUJ-3-GEN-ARTC-26,Green Valley School - GGOV - Gujarati Medium - Std 3 - General - Art and Craft - 2026-2027,GVS-GGOV-GUJ-STD03-GEN-ARTC-2026,GVS_TRUST_GGOV_GVS_GUJ_STD03_GEN,Green Valley Education Trust/Gujarat Government/Green Valley School/Gujarati Medium/Std 3/General,0,topics,12,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Baseline course for Green Valley School - GGOV - Gujarati Medium - Std 3 - General - Art and Craft - 2026-2027. Division groups are created inside the course.,"standard-template,GGOV,GUJ,STD03,GEN,ARTC"
GVS-GGOV-GUJ-3-GEN-HPE-26,Green Valley School - GGOV - Gujarati Medium - Std 3 - General - Health and Physical Education - 2026-2027,GVS-GGOV-GUJ-STD03-GEN-HPE-2026,GVS_TRUST_GGOV_GVS_GUJ_STD03_GEN,Green Valley Education Trust/Gujarat Government/Green Valley School/Gujarati Medium/Std 3/General,0,topics,12,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Baseline course for Green Valley School - GGOV - Gujarati Medium - Std 3 - General - Health and Physical Education - 2026-2027. Division groups are created inside the course.,"standard-template,GGOV,GUJ,STD03,GEN,HPE"
GVS-GGOV-GUJ-3-GEN-VALUE-26,Green Valley School - GGOV - Gujarati Medium - Std 3 - General - Value Education / Moral Science - 2026-2027,GVS-GGOV-GUJ-STD03-GEN-VALUE-2026,GVS_TRUST_GGOV_GVS_GUJ_STD03_GEN,Green Valley Education Trust/Gujarat Government/Green Valley School/Gujarati Medium/Std 3/General,0,topics,12,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Baseline course for Green Valley School - GGOV - Gujarati Medium - Std 3 - General - Value Education / Moral Science - 2026-2027. Division groups are created inside the course.,"standard-template,GGOV,GUJ,STD03,GEN,VALUE"
GVS-GGOV-GUJ-4-GEN-GUJ-26,Green Valley School - GGOV - Gujarati Medium - Std 4 - General - Gujarati - 2026-2027,GVS-GGOV-GUJ-STD04-GEN-GUJ-2026,GVS_TRUST_GGOV_GVS_GUJ_STD04_GEN,Green Valley Education Trust/Gujarat Government/Green Valley School/Gujarati Medium/Std 4/General,0,topics,12,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Baseline course for Green Valley School - GGOV - Gujarati Medium - Std 4 - General - Gujarati - 2026-2027. Division groups are created inside the course.,"standard-template,GGOV,GUJ,STD04,GEN,GUJ"
GVS-GGOV-GUJ-4-GEN-ENG-26,Green Valley School - GGOV - Gujarati Medium - Std 4 - General - English - 2026-2027,GVS-GGOV-GUJ-STD04-GEN-ENG-2026,GVS_TRUST_GGOV_GVS_GUJ_STD04_GEN,Green Valley Education Trust/Gujarat Government/Green Valley School/Gujarati Medium/Std 4/General,0,topics,12,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Baseline course for Green Valley School - GGOV - Gujarati Medium - Std 4 - General - English - 2026-2027. Division groups are created inside the course.,"standard-template,GGOV,GUJ,STD04,GEN,ENG"
GVS-GGOV-GUJ-4-GEN-HIN-26,Green Valley School - GGOV - Gujarati Medium - Std 4 - General - Hindi - 2026-2027,GVS-GGOV-GUJ-STD04-GEN-HIN-2026,GVS_TRUST_GGOV_GVS_GUJ_STD04_GEN,Green Valley Education Trust/Gujarat Government/Green Valley School/Gujarati Medium/Std 4/General,0,topics,12,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Baseline course for Green Valley School - GGOV - Gujarati Medium - Std 4 - General - Hindi - 2026-2027. Division groups are created inside the course.,"standard-template,GGOV,GUJ,STD04,GEN,HIN"
GVS-GGOV-GUJ-4-GEN-MATH-26,Green Valley School - GGOV - Gujarati Medium - Std 4 - General - Mathematics - 2026-2027,GVS-GGOV-GUJ-STD04-GEN-MATH-2026,GVS_TRUST_GGOV_GVS_GUJ_STD04_GEN,Green Valley Education Trust/Gujarat Government/Green Valley School/Gujarati Medium/Std 4/General,0,topics,12,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Baseline course for Green Valley School - GGOV - Gujarati Medium - Std 4 - General - Mathematics - 2026-2027. Division groups are created inside the course.,"standard-template,GGOV,GUJ,STD04,GEN,MATH"
GVS-GGOV-GUJ-4-GEN-EVS-26,Green Valley School - GGOV - Gujarati Medium - Std 4 - General - Environmental Studies - 2026-2027,GVS-GGOV-GUJ-STD04-GEN-EVS-2026,GVS_TRUST_GGOV_GVS_GUJ_STD04_GEN,Green Valley Education Trust/Gujarat Government/Green Valley School/Gujarati Medium/Std 4/General,0,topics,12,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Baseline course for Green Valley School - GGOV - Gujarati Medium - Std 4 - General - Environmental Studies - 2026-2027. Division groups are created inside the course.,"standard-template,GGOV,GUJ,STD04,GEN,EVS"
GVS-GGOV-GUJ-4-GEN-COMP-26,Green Valley School - GGOV - Gujarati Medium - Std 4 - General - Computer Studies - 2026-2027,GVS-GGOV-GUJ-STD04-GEN-COMP-2026,GVS_TRUST_GGOV_GVS_GUJ_STD04_GEN,Green Valley Education Trust/Gujarat Government/Green Valley School/Gujarati Medium/Std 4/General,0,topics,12,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Baseline course for Green Valley School - GGOV - Gujarati Medium - Std 4 - General - Computer Studies - 2026-2027. Division groups are created inside the course.,"standard-template,GGOV,GUJ,STD04,GEN,COMP"
GVS-GGOV-GUJ-4-GEN-ARTC-26,Green Valley School - GGOV - Gujarati Medium - Std 4 - General - Art and Craft - 2026-2027,GVS-GGOV-GUJ-STD04-GEN-ARTC-2026,GVS_TRUST_GGOV_GVS_GUJ_STD04_GEN,Green Valley Education Trust/Gujarat Government/Green Valley School/Gujarati Medium/Std 4/General,0,topics,12,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Baseline course for Green Valley School - GGOV - Gujarati Medium - Std 4 - General - Art and Craft - 2026-2027. Division groups are created inside the course.,"standard-template,GGOV,GUJ,STD04,GEN,ARTC"
GVS-GGOV-GUJ-4-GEN-HPE-26,Green Valley School - GGOV - Gujarati Medium - Std 4 - General - Health and Physical Education - 2026-2027,GVS-GGOV-GUJ-STD04-GEN-HPE-2026,GVS_TRUST_GGOV_GVS_GUJ_STD04_GEN,Green Valley Education Trust/Gujarat Government/Green Valley School/Gujarati Medium/Std 4/General,0,topics,12,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Baseline course for Green Valley School - GGOV - Gujarati Medium - Std 4 - General - Health and Physical Education - 2026-2027. Division groups are created inside the course.,"standard-template,GGOV,GUJ,STD04,GEN,HPE"
GVS-GGOV-GUJ-4-GEN-VALUE-26,Green Valley School - GGOV - Gujarati Medium - Std 4 - General - Value Education / Moral Science - 2026-2027,GVS-GGOV-GUJ-STD04-GEN-VALUE-2026,GVS_TRUST_GGOV_GVS_GUJ_STD04_GEN,Green Valley Education Trust/Gujarat Government/Green Valley School/Gujarati Medium/Std 4/General,0,topics,12,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Baseline course for Green Valley School - GGOV - Gujarati Medium - Std 4 - General - Value Education / Moral Science - 2026-2027. Division groups are created inside the course.,"standard-template,GGOV,GUJ,STD04,GEN,VALUE"
GVS-GGOV-GUJ-5-GEN-GUJ-26,Green Valley School - GGOV - Gujarati Medium - Std 5 - General - Gujarati - 2026-2027,GVS-GGOV-GUJ-STD05-GEN-GUJ-2026,GVS_TRUST_GGOV_GVS_GUJ_STD05_GEN,Green Valley Education Trust/Gujarat Government/Green Valley School/Gujarati Medium/Std 5/General,0,topics,12,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Baseline course for Green Valley School - GGOV - Gujarati Medium - Std 5 - General - Gujarati - 2026-2027. Division groups are created inside the course.,"standard-template,GGOV,GUJ,STD05,GEN,GUJ"
GVS-GGOV-GUJ-5-GEN-ENG-26,Green Valley School - GGOV - Gujarati Medium - Std 5 - General - English - 2026-2027,GVS-GGOV-GUJ-STD05-GEN-ENG-2026,GVS_TRUST_GGOV_GVS_GUJ_STD05_GEN,Green Valley Education Trust/Gujarat Government/Green Valley School/Gujarati Medium/Std 5/General,0,topics,12,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Baseline course for Green Valley School - GGOV - Gujarati Medium - Std 5 - General - English - 2026-2027. Division groups are created inside the course.,"standard-template,GGOV,GUJ,STD05,GEN,ENG"
GVS-GGOV-GUJ-5-GEN-HIN-26,Green Valley School - GGOV - Gujarati Medium - Std 5 - General - Hindi - 2026-2027,GVS-GGOV-GUJ-STD05-GEN-HIN-2026,GVS_TRUST_GGOV_GVS_GUJ_STD05_GEN,Green Valley Education Trust/Gujarat Government/Green Valley School/Gujarati Medium/Std 5/General,0,topics,12,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Baseline course for Green Valley School - GGOV - Gujarati Medium - Std 5 - General - Hindi - 2026-2027. Division groups are created inside the course.,"standard-template,GGOV,GUJ,STD05,GEN,HIN"
GVS-GGOV-GUJ-5-GEN-MATH-26,Green Valley School - GGOV - Gujarati Medium - Std 5 - General - Mathematics - 2026-2027,GVS-GGOV-GUJ-STD05-GEN-MATH-2026,GVS_TRUST_GGOV_GVS_GUJ_STD05_GEN,Green Valley Education Trust/Gujarat Government/Green Valley School/Gujarati Medium/Std 5/General,0,topics,12,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Baseline course for Green Valley School - GGOV - Gujarati Medium - Std 5 - General - Mathematics - 2026-2027. Division groups are created inside the course.,"standard-template,GGOV,GUJ,STD05,GEN,MATH"
GVS-GGOV-GUJ-5-GEN-EVS-26,Green Valley School - GGOV - Gujarati Medium - Std 5 - General - Environmental Studies - 2026-2027,GVS-GGOV-GUJ-STD05-GEN-EVS-2026,GVS_TRUST_GGOV_GVS_GUJ_STD05_GEN,Green Valley Education Trust/Gujarat Government/Green Valley School/Gujarati Medium/Std 5/General,0,topics,12,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Baseline course for Green Valley School - GGOV - Gujarati Medium - Std 5 - General - Environmental Studies - 2026-2027. Division groups are created inside the course.,"standard-template,GGOV,GUJ,STD05,GEN,EVS"
GVS-GGOV-GUJ-5-GEN-COMP-26,Green Valley School - GGOV - Gujarati Medium - Std 5 - General - Computer Studies - 2026-2027,GVS-GGOV-GUJ-STD05-GEN-COMP-2026,GVS_TRUST_GGOV_GVS_GUJ_STD05_GEN,Green Valley Education Trust/Gujarat Government/Green Valley School/Gujarati Medium/Std 5/General,0,topics,12,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Baseline course for Green Valley School - GGOV - Gujarati Medium - Std 5 - General - Computer Studies - 2026-2027. Division groups are created inside the course.,"standard-template,GGOV,GUJ,STD05,GEN,COMP"
GVS-GGOV-GUJ-5-GEN-ARTC-26,Green Valley School - GGOV - Gujarati Medium - Std 5 - General - Art and Craft - 2026-2027,GVS-GGOV-GUJ-STD05-GEN-ARTC-2026,GVS_TRUST_GGOV_GVS_GUJ_STD05_GEN,Green Valley Education Trust/Gujarat Government/Green Valley School/Gujarati Medium/Std 5/General,0,topics,12,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Baseline course for Green Valley School - GGOV - Gujarati Medium - Std 5 - General - Art and Craft - 2026-2027. Division groups are created inside the course.,"standard-template,GGOV,GUJ,STD05,GEN,ARTC"
GVS-GGOV-GUJ-5-GEN-HPE-26,Green Valley School - GGOV - Gujarati Medium - Std 5 - General - Health and Physical Education - 2026-2027,GVS-GGOV-GUJ-STD05-GEN-HPE-2026,GVS_TRUST_GGOV_GVS_GUJ_STD05_GEN,Green Valley Education Trust/Gujarat Government/Green Valley School/Gujarati Medium/Std 5/General,0,topics,12,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Baseline course for Green Valley School - GGOV - Gujarati Medium - Std 5 - General - Health and Physical Education - 2026-2027. Division groups are created inside the course.,"standard-template,GGOV,GUJ,STD05,GEN,HPE"
GVS-GGOV-GUJ-5-GEN-VALUE-26,Green Valley School - GGOV - Gujarati Medium - Std 5 - General - Value Education / Moral Science - 2026-2027,GVS-GGOV-GUJ-STD05-GEN-VALUE-2026,GVS_TRUST_GGOV_GVS_GUJ_STD05_GEN,Green Valley Education Trust/Gujarat Government/Green Valley School/Gujarati Medium/Std 5/General,0,topics,12,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Baseline course for Green Valley School - GGOV - Gujarati Medium - Std 5 - General - Value Education / Moral Science - 2026-2027. Division groups are created inside the course.,"standard-template,GGOV,GUJ,STD05,GEN,VALUE"
GVS-GGOV-GUJ-6-GEN-GUJ-26,Green Valley School - GGOV - Gujarati Medium - Std 6 - General - Gujarati - 2026-2027,GVS-GGOV-GUJ-STD06-GEN-GUJ-2026,GVS_TRUST_GGOV_GVS_GUJ_STD06_GEN,Green Valley Education Trust/Gujarat Government/Green Valley School/Gujarati Medium/Std 6/General,0,topics,12,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Baseline course for Green Valley School - GGOV - Gujarati Medium - Std 6 - General - Gujarati - 2026-2027. Division groups are created inside the course.,"standard-template,GGOV,GUJ,STD06,GEN,GUJ"
GVS-GGOV-GUJ-6-GEN-ENG-26,Green Valley School - GGOV - Gujarati Medium - Std 6 - General - English - 2026-2027,GVS-GGOV-GUJ-STD06-GEN-ENG-2026,GVS_TRUST_GGOV_GVS_GUJ_STD06_GEN,Green Valley Education Trust/Gujarat Government/Green Valley School/Gujarati Medium/Std 6/General,0,topics,12,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Baseline course for Green Valley School - GGOV - Gujarati Medium - Std 6 - General - English - 2026-2027. Division groups are created inside the course.,"standard-template,GGOV,GUJ,STD06,GEN,ENG"
GVS-GGOV-GUJ-6-GEN-HIN-26,Green Valley School - GGOV - Gujarati Medium - Std 6 - General - Hindi - 2026-2027,GVS-GGOV-GUJ-STD06-GEN-HIN-2026,GVS_TRUST_GGOV_GVS_GUJ_STD06_GEN,Green Valley Education Trust/Gujarat Government/Green Valley School/Gujarati Medium/Std 6/General,0,topics,12,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Baseline course for Green Valley School - GGOV - Gujarati Medium - Std 6 - General - Hindi - 2026-2027. Division groups are created inside the course.,"standard-template,GGOV,GUJ,STD06,GEN,HIN"
GVS-GGOV-GUJ-6-GEN-SAN-26,Green Valley School - GGOV - Gujarati Medium - Std 6 - General - Sanskrit - 2026-2027,GVS-GGOV-GUJ-STD06-GEN-SAN-2026,GVS_TRUST_GGOV_GVS_GUJ_STD06_GEN,Green Valley Education Trust/Gujarat Government/Green Valley School/Gujarati Medium/Std 6/General,0,topics,12,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Baseline course for Green Valley School - GGOV - Gujarati Medium - Std 6 - General - Sanskrit - 2026-2027. Division groups are created inside the course.,"standard-template,GGOV,GUJ,STD06,GEN,SAN"
GVS-GGOV-GUJ-6-GEN-MATH-26,Green Valley School - GGOV - Gujarati Medium - Std 6 - General - Mathematics - 2026-2027,GVS-GGOV-GUJ-STD06-GEN-MATH-2026,GVS_TRUST_GGOV_GVS_GUJ_STD06_GEN,Green Valley Education Trust/Gujarat Government/Green Valley School/Gujarati Medium/Std 6/General,0,topics,12,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Baseline course for Green Valley School - GGOV - Gujarati Medium - Std 6 - General - Mathematics - 2026-2027. Division groups are created inside the course.,"standard-template,GGOV,GUJ,STD06,GEN,MATH"
GVS-GGOV-GUJ-6-GEN-SCI-26,Green Valley School - GGOV - Gujarati Medium - Std 6 - General - Science - 2026-2027,GVS-GGOV-GUJ-STD06-GEN-SCI-2026,GVS_TRUST_GGOV_GVS_GUJ_STD06_GEN,Green Valley Education Trust/Gujarat Government/Green Valley School/Gujarati Medium/Std 6/General,0,topics,12,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Baseline course for Green Valley School - GGOV - Gujarati Medium - Std 6 - General - Science - 2026-2027. Division groups are created inside the course.,"standard-template,GGOV,GUJ,STD06,GEN,SCI"
GVS-GGOV-GUJ-6-GEN-SS-26,Green Valley School - GGOV - Gujarati Medium - Std 6 - General - Social Science - 2026-2027,GVS-GGOV-GUJ-STD06-GEN-SS-2026,GVS_TRUST_GGOV_GVS_GUJ_STD06_GEN,Green Valley Education Trust/Gujarat Government/Green Valley School/Gujarati Medium/Std 6/General,0,topics,12,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Baseline course for Green Valley School - GGOV - Gujarati Medium - Std 6 - General - Social Science - 2026-2027. Division groups are created inside the course.,"standard-template,GGOV,GUJ,STD06,GEN,SS"
GVS-GGOV-GUJ-6-GEN-COMP-26,Green Valley School - GGOV - Gujarati Medium - Std 6 - General - Computer Studies - 2026-2027,GVS-GGOV-GUJ-STD06-GEN-COMP-2026,GVS_TRUST_GGOV_GVS_GUJ_STD06_GEN,Green Valley Education Trust/Gujarat Government/Green Valley School/Gujarati Medium/Std 6/General,0,topics,12,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Baseline course for Green Valley School - GGOV - Gujarati Medium - Std 6 - General - Computer Studies - 2026-2027. Division groups are created inside the course.,"standard-template,GGOV,GUJ,STD06,GEN,COMP"
GVS-GGOV-GUJ-6-GEN-ARTEDU-26,Green Valley School - GGOV - Gujarati Medium - Std 6 - General - Art Education - 2026-2027,GVS-GGOV-GUJ-STD06-GEN-ARTEDU-2026,GVS_TRUST_GGOV_GVS_GUJ_STD06_GEN,Green Valley Education Trust/Gujarat Government/Green Valley School/Gujarati Medium/Std 6/General,0,topics,12,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Baseline course for Green Valley School - GGOV - Gujarati Medium - Std 6 - General - Art Education - 2026-2027. Division groups are created inside the course.,"standard-template,GGOV,GUJ,STD06,GEN,ARTEDU"
GVS-GGOV-GUJ-6-GEN-HPE-26,Green Valley School - GGOV - Gujarati Medium - Std 6 - General - Health and Physical Education - 2026-2027,GVS-GGOV-GUJ-STD06-GEN-HPE-2026,GVS_TRUST_GGOV_GVS_GUJ_STD06_GEN,Green Valley Education Trust/Gujarat Government/Green Valley School/Gujarati Medium/Std 6/General,0,topics,12,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Baseline course for Green Valley School - GGOV - Gujarati Medium - Std 6 - General - Health and Physical Education - 2026-2027. Division groups are created inside the course.,"standard-template,GGOV,GUJ,STD06,GEN,HPE"
GVS-GGOV-GUJ-6-GEN-VALUE-26,Green Valley School - GGOV - Gujarati Medium - Std 6 - General - Value Education / Moral Science - 2026-2027,GVS-GGOV-GUJ-STD06-GEN-VALUE-2026,GVS_TRUST_GGOV_GVS_GUJ_STD06_GEN,Green Valley Education Trust/Gujarat Government/Green Valley School/Gujarati Medium/Std 6/General,0,topics,12,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Baseline course for Green Valley School - GGOV - Gujarati Medium - Std 6 - General - Value Education / Moral Science - 2026-2027. Division groups are created inside the course.,"standard-template,GGOV,GUJ,STD06,GEN,VALUE"
GVS-GGOV-GUJ-7-GEN-GUJ-26,Green Valley School - GGOV - Gujarati Medium - Std 7 - General - Gujarati - 2026-2027,GVS-GGOV-GUJ-STD07-GEN-GUJ-2026,GVS_TRUST_GGOV_GVS_GUJ_STD07_GEN,Green Valley Education Trust/Gujarat Government/Green Valley School/Gujarati Medium/Std 7/General,0,topics,12,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Baseline course for Green Valley School - GGOV - Gujarati Medium - Std 7 - General - Gujarati - 2026-2027. Division groups are created inside the course.,"standard-template,GGOV,GUJ,STD07,GEN,GUJ"
GVS-GGOV-GUJ-7-GEN-ENG-26,Green Valley School - GGOV - Gujarati Medium - Std 7 - General - English - 2026-2027,GVS-GGOV-GUJ-STD07-GEN-ENG-2026,GVS_TRUST_GGOV_GVS_GUJ_STD07_GEN,Green Valley Education Trust/Gujarat Government/Green Valley School/Gujarati Medium/Std 7/General,0,topics,12,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Baseline course for Green Valley School - GGOV - Gujarati Medium - Std 7 - General - English - 2026-2027. Division groups are created inside the course.,"standard-template,GGOV,GUJ,STD07,GEN,ENG"
GVS-GGOV-GUJ-7-GEN-HIN-26,Green Valley School - GGOV - Gujarati Medium - Std 7 - General - Hindi - 2026-2027,GVS-GGOV-GUJ-STD07-GEN-HIN-2026,GVS_TRUST_GGOV_GVS_GUJ_STD07_GEN,Green Valley Education Trust/Gujarat Government/Green Valley School/Gujarati Medium/Std 7/General,0,topics,12,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Baseline course for Green Valley School - GGOV - Gujarati Medium - Std 7 - General - Hindi - 2026-2027. Division groups are created inside the course.,"standard-template,GGOV,GUJ,STD07,GEN,HIN"
