shortname,fullname,idnumber,category_idnumber,category_path,visible,format,numsections,enablecompletion,showgrades,showreports,groupmode,groupmodeforce,templatecourse,summary,tags
DPS-GSEB-GUJ-STD03-GEN-ART-26,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 3 - GEN - Art & Craft - 2026-2027,DPS-GSEB-GUJ-STD03-GEN-ART-2026,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_STD03_GEN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / Standard 3 / GEN,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Art & Craft course for Standard 3 GEN Gujarati Medium in 2026-2027. School model: Two Term with completion rules and default certification.,"DPS,GSEB,2026-2027,GUJ,STD03,GEN,ART"
DPS-GSEB-GUJ-STD03-GEN-PE-26,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 3 - GEN - Physical Education - 2026-2027,DPS-GSEB-GUJ-STD03-GEN-PE-2026,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_STD03_GEN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / Standard 3 / GEN,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Physical Education course for Standard 3 GEN Gujarati Medium in 2026-2027. School model: Two Term with completion rules and default certification.,"DPS,GSEB,2026-2027,GUJ,STD03,GEN,PE"
DPS-GSEB-GUJ-STD04-GEN-ENG-26,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 4 - GEN - English - 2026-2027,DPS-GSEB-GUJ-STD04-GEN-ENG-2026,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_STD04_GEN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / Standard 4 / GEN,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,English course for Standard 4 GEN Gujarati Medium in 2026-2027. School model: Two Term with completion rules and default certification.,"DPS,GSEB,2026-2027,GUJ,STD04,GEN,ENG"
DPS-GSEB-GUJ-STD04-GEN-HIN-26,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 4 - GEN - Hindi - 2026-2027,DPS-GSEB-GUJ-STD04-GEN-HIN-2026,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_STD04_GEN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / Standard 4 / GEN,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Hindi course for Standard 4 GEN Gujarati Medium in 2026-2027. School model: Two Term with completion rules and default certification.,"DPS,GSEB,2026-2027,GUJ,STD04,GEN,HIN"
DPS-GSEB-GUJ-STD04-GEN-REG_LANG-26,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 4 - GEN - Regional Language - 2026-2027,DPS-GSEB-GUJ-STD04-GEN-REG_LANG-2026,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_STD04_GEN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / Standard 4 / GEN,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Regional Language course for Standard 4 GEN Gujarati Medium in 2026-2027. School model: Two Term with completion rules and default certification.,"DPS,GSEB,2026-2027,GUJ,STD04,GEN,REG_LANG"
DPS-GSEB-GUJ-STD04-GEN-MATH-26,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 4 - GEN - Mathematics - 2026-2027,DPS-GSEB-GUJ-STD04-GEN-MATH-2026,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_STD04_GEN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / Standard 4 / GEN,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Mathematics course for Standard 4 GEN Gujarati Medium in 2026-2027. School model: Two Term with completion rules and default certification.,"DPS,GSEB,2026-2027,GUJ,STD04,GEN,MATH"
DPS-GSEB-GUJ-STD04-GEN-SCI-26,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 4 - GEN - Science - 2026-2027,DPS-GSEB-GUJ-STD04-GEN-SCI-2026,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_STD04_GEN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / Standard 4 / GEN,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Science course for Standard 4 GEN Gujarati Medium in 2026-2027. School model: Two Term with completion rules and default certification.,"DPS,GSEB,2026-2027,GUJ,STD04,GEN,SCI"
DPS-GSEB-GUJ-STD04-GEN-SST-26,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 4 - GEN - Social Studies - 2026-2027,DPS-GSEB-GUJ-STD04-GEN-SST-2026,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_STD04_GEN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / Standard 4 / GEN,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Social Studies course for Standard 4 GEN Gujarati Medium in 2026-2027. School model: Two Term with completion rules and default certification.,"DPS,GSEB,2026-2027,GUJ,STD04,GEN,SST"
DPS-GSEB-GUJ-STD04-GEN-EVS-26,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 4 - GEN - Environmental Studies - 2026-2027,DPS-GSEB-GUJ-STD04-GEN-EVS-2026,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_STD04_GEN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / Standard 4 / GEN,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Environmental Studies course for Standard 4 GEN Gujarati Medium in 2026-2027. School model: Two Term with completion rules and default certification.,"DPS,GSEB,2026-2027,GUJ,STD04,GEN,EVS"
DPS-GSEB-GUJ-STD04-GEN-COMP-26,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 4 - GEN - Computer Science - 2026-2027,DPS-GSEB-GUJ-STD04-GEN-COMP-2026,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_STD04_GEN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / Standard 4 / GEN,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Computer Science course for Standard 4 GEN Gujarati Medium in 2026-2027. School model: Two Term with completion rules and default certification.,"DPS,GSEB,2026-2027,GUJ,STD04,GEN,COMP"
DPS-GSEB-GUJ-STD04-GEN-ART-26,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 4 - GEN - Art & Craft - 2026-2027,DPS-GSEB-GUJ-STD04-GEN-ART-2026,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_STD04_GEN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / Standard 4 / GEN,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Art & Craft course for Standard 4 GEN Gujarati Medium in 2026-2027. School model: Two Term with completion rules and default certification.,"DPS,GSEB,2026-2027,GUJ,STD04,GEN,ART"
DPS-GSEB-GUJ-STD04-GEN-PE-26,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 4 - GEN - Physical Education - 2026-2027,DPS-GSEB-GUJ-STD04-GEN-PE-2026,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_STD04_GEN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / Standard 4 / GEN,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Physical Education course for Standard 4 GEN Gujarati Medium in 2026-2027. School model: Two Term with completion rules and default certification.,"DPS,GSEB,2026-2027,GUJ,STD04,GEN,PE"
DPS-GSEB-GUJ-STD05-GEN-ENG-26,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 5 - GEN - English - 2026-2027,DPS-GSEB-GUJ-STD05-GEN-ENG-2026,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_STD05_GEN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / Standard 5 / GEN,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,English course for Standard 5 GEN Gujarati Medium in 2026-2027. School model: Two Term with completion rules and default certification.,"DPS,GSEB,2026-2027,GUJ,STD05,GEN,ENG"
DPS-GSEB-GUJ-STD05-GEN-HIN-26,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 5 - GEN - Hindi - 2026-2027,DPS-GSEB-GUJ-STD05-GEN-HIN-2026,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_STD05_GEN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / Standard 5 / GEN,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Hindi course for Standard 5 GEN Gujarati Medium in 2026-2027. School model: Two Term with completion rules and default certification.,"DPS,GSEB,2026-2027,GUJ,STD05,GEN,HIN"
DPS-GSEB-GUJ-STD05-GEN-REG_LANG-26,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 5 - GEN - Regional Language - 2026-2027,DPS-GSEB-GUJ-STD05-GEN-REG_LANG-2026,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_STD05_GEN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / Standard 5 / GEN,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Regional Language course for Standard 5 GEN Gujarati Medium in 2026-2027. School model: Two Term with completion rules and default certification.,"DPS,GSEB,2026-2027,GUJ,STD05,GEN,REG_LANG"
DPS-GSEB-GUJ-STD05-GEN-MATH-26,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 5 - GEN - Mathematics - 2026-2027,DPS-GSEB-GUJ-STD05-GEN-MATH-2026,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_STD05_GEN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / Standard 5 / GEN,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Mathematics course for Standard 5 GEN Gujarati Medium in 2026-2027. School model: Two Term with completion rules and default certification.,"DPS,GSEB,2026-2027,GUJ,STD05,GEN,MATH"
DPS-GSEB-GUJ-STD05-GEN-SCI-26,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 5 - GEN - Science - 2026-2027,DPS-GSEB-GUJ-STD05-GEN-SCI-2026,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_STD05_GEN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / Standard 5 / GEN,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Science course for Standard 5 GEN Gujarati Medium in 2026-2027. School model: Two Term with completion rules and default certification.,"DPS,GSEB,2026-2027,GUJ,STD05,GEN,SCI"
DPS-GSEB-GUJ-STD05-GEN-SST-26,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 5 - GEN - Social Studies - 2026-2027,DPS-GSEB-GUJ-STD05-GEN-SST-2026,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_STD05_GEN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / Standard 5 / GEN,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Social Studies course for Standard 5 GEN Gujarati Medium in 2026-2027. School model: Two Term with completion rules and default certification.,"DPS,GSEB,2026-2027,GUJ,STD05,GEN,SST"
DPS-GSEB-GUJ-STD05-GEN-EVS-26,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 5 - GEN - Environmental Studies - 2026-2027,DPS-GSEB-GUJ-STD05-GEN-EVS-2026,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_STD05_GEN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / Standard 5 / GEN,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Environmental Studies course for Standard 5 GEN Gujarati Medium in 2026-2027. School model: Two Term with completion rules and default certification.,"DPS,GSEB,2026-2027,GUJ,STD05,GEN,EVS"
DPS-GSEB-GUJ-STD05-GEN-COMP-26,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 5 - GEN - Computer Science - 2026-2027,DPS-GSEB-GUJ-STD05-GEN-COMP-2026,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_STD05_GEN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / Standard 5 / GEN,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Computer Science course for Standard 5 GEN Gujarati Medium in 2026-2027. School model: Two Term with completion rules and default certification.,"DPS,GSEB,2026-2027,GUJ,STD05,GEN,COMP"
DPS-GSEB-GUJ-STD05-GEN-ART-26,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 5 - GEN - Art & Craft - 2026-2027,DPS-GSEB-GUJ-STD05-GEN-ART-2026,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_STD05_GEN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / Standard 5 / GEN,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Art & Craft course for Standard 5 GEN Gujarati Medium in 2026-2027. School model: Two Term with completion rules and default certification.,"DPS,GSEB,2026-2027,GUJ,STD05,GEN,ART"
DPS-GSEB-GUJ-STD05-GEN-PE-26,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 5 - GEN - Physical Education - 2026-2027,DPS-GSEB-GUJ-STD05-GEN-PE-2026,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_STD05_GEN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / Standard 5 / GEN,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Physical Education course for Standard 5 GEN Gujarati Medium in 2026-2027. School model: Two Term with completion rules and default certification.,"DPS,GSEB,2026-2027,GUJ,STD05,GEN,PE"
DPS-GSEB-GUJ-STD06-GEN-ENG-26,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 6 - GEN - English - 2026-2027,DPS-GSEB-GUJ-STD06-GEN-ENG-2026,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_STD06_GEN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / Standard 6 / GEN,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,English course for Standard 6 GEN Gujarati Medium in 2026-2027. School model: Two Term with completion rules and default certification.,"DPS,GSEB,2026-2027,GUJ,STD06,GEN,ENG"
DPS-GSEB-GUJ-STD06-GEN-HIN-26,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 6 - GEN - Hindi - 2026-2027,DPS-GSEB-GUJ-STD06-GEN-HIN-2026,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_STD06_GEN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / Standard 6 / GEN,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Hindi course for Standard 6 GEN Gujarati Medium in 2026-2027. School model: Two Term with completion rules and default certification.,"DPS,GSEB,2026-2027,GUJ,STD06,GEN,HIN"
DPS-GSEB-GUJ-STD06-GEN-REG_LANG-26,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 6 - GEN - Regional Language - 2026-2027,DPS-GSEB-GUJ-STD06-GEN-REG_LANG-2026,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_STD06_GEN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / Standard 6 / GEN,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Regional Language course for Standard 6 GEN Gujarati Medium in 2026-2027. School model: Two Term with completion rules and default certification.,"DPS,GSEB,2026-2027,GUJ,STD06,GEN,REG_LANG"
DPS-GSEB-GUJ-STD06-GEN-MATH-26,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 6 - GEN - Mathematics - 2026-2027,DPS-GSEB-GUJ-STD06-GEN-MATH-2026,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_STD06_GEN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / Standard 6 / GEN,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Mathematics course for Standard 6 GEN Gujarati Medium in 2026-2027. School model: Two Term with completion rules and default certification.,"DPS,GSEB,2026-2027,GUJ,STD06,GEN,MATH"
DPS-GSEB-GUJ-STD06-GEN-SCI-26,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 6 - GEN - Science - 2026-2027,DPS-GSEB-GUJ-STD06-GEN-SCI-2026,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_STD06_GEN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / Standard 6 / GEN,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Science course for Standard 6 GEN Gujarati Medium in 2026-2027. School model: Two Term with completion rules and default certification.,"DPS,GSEB,2026-2027,GUJ,STD06,GEN,SCI"
DPS-GSEB-GUJ-STD06-GEN-SST-26,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 6 - GEN - Social Studies - 2026-2027,DPS-GSEB-GUJ-STD06-GEN-SST-2026,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_STD06_GEN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / Standard 6 / GEN,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Social Studies course for Standard 6 GEN Gujarati Medium in 2026-2027. School model: Two Term with completion rules and default certification.,"DPS,GSEB,2026-2027,GUJ,STD06,GEN,SST"
DPS-GSEB-GUJ-STD06-GEN-COMP-26,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 6 - GEN - Computer Science - 2026-2027,DPS-GSEB-GUJ-STD06-GEN-COMP-2026,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_STD06_GEN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / Standard 6 / GEN,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Computer Science course for Standard 6 GEN Gujarati Medium in 2026-2027. School model: Two Term with completion rules and default certification.,"DPS,GSEB,2026-2027,GUJ,STD06,GEN,COMP"
DPS-GSEB-GUJ-STD06-GEN-ART-26,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 6 - GEN - Art & Craft - 2026-2027,DPS-GSEB-GUJ-STD06-GEN-ART-2026,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_STD06_GEN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / Standard 6 / GEN,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Art & Craft course for Standard 6 GEN Gujarati Medium in 2026-2027. School model: Two Term with completion rules and default certification.,"DPS,GSEB,2026-2027,GUJ,STD06,GEN,ART"
DPS-GSEB-GUJ-STD06-GEN-PE-26,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 6 - GEN - Physical Education - 2026-2027,DPS-GSEB-GUJ-STD06-GEN-PE-2026,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_STD06_GEN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / Standard 6 / GEN,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Physical Education course for Standard 6 GEN Gujarati Medium in 2026-2027. School model: Two Term with completion rules and default certification.,"DPS,GSEB,2026-2027,GUJ,STD06,GEN,PE"
DPS-GSEB-GUJ-STD07-GEN-ENG-26,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 7 - GEN - English - 2026-2027,DPS-GSEB-GUJ-STD07-GEN-ENG-2026,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_STD07_GEN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / Standard 7 / GEN,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,English course for Standard 7 GEN Gujarati Medium in 2026-2027. School model: Two Term with completion rules and default certification.,"DPS,GSEB,2026-2027,GUJ,STD07,GEN,ENG"
DPS-GSEB-GUJ-STD07-GEN-HIN-26,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 7 - GEN - Hindi - 2026-2027,DPS-GSEB-GUJ-STD07-GEN-HIN-2026,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_STD07_GEN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / Standard 7 / GEN,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Hindi course for Standard 7 GEN Gujarati Medium in 2026-2027. School model: Two Term with completion rules and default certification.,"DPS,GSEB,2026-2027,GUJ,STD07,GEN,HIN"
DPS-GSEB-GUJ-STD07-GEN-REG_LANG-26,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 7 - GEN - Regional Language - 2026-2027,DPS-GSEB-GUJ-STD07-GEN-REG_LANG-2026,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_STD07_GEN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / Standard 7 / GEN,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Regional Language course for Standard 7 GEN Gujarati Medium in 2026-2027. School model: Two Term with completion rules and default certification.,"DPS,GSEB,2026-2027,GUJ,STD07,GEN,REG_LANG"
DPS-GSEB-GUJ-STD07-GEN-MATH-26,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 7 - GEN - Mathematics - 2026-2027,DPS-GSEB-GUJ-STD07-GEN-MATH-2026,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_STD07_GEN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / Standard 7 / GEN,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Mathematics course for Standard 7 GEN Gujarati Medium in 2026-2027. School model: Two Term with completion rules and default certification.,"DPS,GSEB,2026-2027,GUJ,STD07,GEN,MATH"
