cohort_code,name,idnumber,context_category_code,board_code,school_code,medium_code,grade_code,stream_code,division_code,academic_year,visible,description
DPS-2026-GSEB-ENG-STD10-GEN-A,DPS 2026-2027 English Medium Standard 10 GEN Division A,DPS-2026-GSEB-ENG-STD10-GEN-A,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_STD10_GEN,GSEB,DPS,ENG,STD10,GEN,A,2026-2027,1,Student cohort for Standard 10 GEN Division A in 2026-2027.
DPS-2026-GSEB-ENG-STD10-GEN-B,DPS 2026-2027 English Medium Standard 10 GEN Division B,DPS-2026-GSEB-ENG-STD10-GEN-B,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_STD10_GEN,GSEB,DPS,ENG,STD10,GEN,B,2026-2027,1,Student cohort for Standard 10 GEN Division B in 2026-2027.
DPS-2026-GSEB-ENG-STD10-GEN-C,DPS 2026-2027 English Medium Standard 10 GEN Division C,DPS-2026-GSEB-ENG-STD10-GEN-C,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_STD10_GEN,GSEB,DPS,ENG,STD10,GEN,C,2026-2027,1,Student cohort for Standard 10 GEN Division C in 2026-2027.
DPS-2026-GSEB-ENG-STD10-GEN-D,DPS 2026-2027 English Medium Standard 10 GEN Division D,DPS-2026-GSEB-ENG-STD10-GEN-D,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_STD10_GEN,GSEB,DPS,ENG,STD10,GEN,D,2026-2027,1,Student cohort for Standard 10 GEN Division D in 2026-2027.
DPS-2026-GSEB-ENG-STD10-GEN-E,DPS 2026-2027 English Medium Standard 10 GEN Division E,DPS-2026-GSEB-ENG-STD10-GEN-E,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_STD10_GEN,GSEB,DPS,ENG,STD10,GEN,E,2026-2027,1,Student cohort for Standard 10 GEN Division E in 2026-2027.
DPS-2026-GSEB-ENG-STD10-GEN-F,DPS 2026-2027 English Medium Standard 10 GEN Division F,DPS-2026-GSEB-ENG-STD10-GEN-F,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_STD10_GEN,GSEB,DPS,ENG,STD10,GEN,F,2026-2027,1,Student cohort for Standard 10 GEN Division F in 2026-2027.
DPS-2026-GSEB-ENG-STD11_SCI-SCI-A,DPS 2026-2027 English Medium Standard 11 (Science) SCI Division A,DPS-2026-GSEB-ENG-STD11_SCI-SCI-A,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_STD11_SCI_SCI,GSEB,DPS,ENG,STD11_SCI,SCI,A,2026-2027,1,Student cohort for Standard 11 (Science) SCI Division A in 2026-2027.
DPS-2026-GSEB-ENG-STD11_SCI-SCI-B,DPS 2026-2027 English Medium Standard 11 (Science) SCI Division B,DPS-2026-GSEB-ENG-STD11_SCI-SCI-B,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_STD11_SCI_SCI,GSEB,DPS,ENG,STD11_SCI,SCI,B,2026-2027,1,Student cohort for Standard 11 (Science) SCI Division B in 2026-2027.
DPS-2026-GSEB-ENG-STD11_SCI-SCI-C,DPS 2026-2027 English Medium Standard 11 (Science) SCI Division C,DPS-2026-GSEB-ENG-STD11_SCI-SCI-C,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_STD11_SCI_SCI,GSEB,DPS,ENG,STD11_SCI,SCI,C,2026-2027,1,Student cohort for Standard 11 (Science) SCI Division C in 2026-2027.
DPS-2026-GSEB-ENG-STD11_SCI-SCI-D,DPS 2026-2027 English Medium Standard 11 (Science) SCI Division D,DPS-2026-GSEB-ENG-STD11_SCI-SCI-D,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_STD11_SCI_SCI,GSEB,DPS,ENG,STD11_SCI,SCI,D,2026-2027,1,Student cohort for Standard 11 (Science) SCI Division D in 2026-2027.
DPS-2026-GSEB-ENG-STD11_SCI-SCI-E,DPS 2026-2027 English Medium Standard 11 (Science) SCI Division E,DPS-2026-GSEB-ENG-STD11_SCI-SCI-E,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_STD11_SCI_SCI,GSEB,DPS,ENG,STD11_SCI,SCI,E,2026-2027,1,Student cohort for Standard 11 (Science) SCI Division E in 2026-2027.
DPS-2026-GSEB-ENG-STD11_SCI-SCI-F,DPS 2026-2027 English Medium Standard 11 (Science) SCI Division F,DPS-2026-GSEB-ENG-STD11_SCI-SCI-F,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_STD11_SCI_SCI,GSEB,DPS,ENG,STD11_SCI,SCI,F,2026-2027,1,Student cohort for Standard 11 (Science) SCI Division F in 2026-2027.
DPS-2026-GSEB-ENG-STD11_COM-COM-A,DPS 2026-2027 English Medium Standard 11 (Commerce) COM Division A,DPS-2026-GSEB-ENG-STD11_COM-COM-A,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_STD11_COM_COM,GSEB,DPS,ENG,STD11_COM,COM,A,2026-2027,1,Student cohort for Standard 11 (Commerce) COM Division A in 2026-2027.
DPS-2026-GSEB-ENG-STD11_COM-COM-B,DPS 2026-2027 English Medium Standard 11 (Commerce) COM Division B,DPS-2026-GSEB-ENG-STD11_COM-COM-B,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_STD11_COM_COM,GSEB,DPS,ENG,STD11_COM,COM,B,2026-2027,1,Student cohort for Standard 11 (Commerce) COM Division B in 2026-2027.
DPS-2026-GSEB-ENG-STD11_COM-COM-C,DPS 2026-2027 English Medium Standard 11 (Commerce) COM Division C,DPS-2026-GSEB-ENG-STD11_COM-COM-C,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_STD11_COM_COM,GSEB,DPS,ENG,STD11_COM,COM,C,2026-2027,1,Student cohort for Standard 11 (Commerce) COM Division C in 2026-2027.
DPS-2026-GSEB-ENG-STD11_COM-COM-D,DPS 2026-2027 English Medium Standard 11 (Commerce) COM Division D,DPS-2026-GSEB-ENG-STD11_COM-COM-D,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_STD11_COM_COM,GSEB,DPS,ENG,STD11_COM,COM,D,2026-2027,1,Student cohort for Standard 11 (Commerce) COM Division D in 2026-2027.
DPS-2026-GSEB-ENG-STD11_COM-COM-E,DPS 2026-2027 English Medium Standard 11 (Commerce) COM Division E,DPS-2026-GSEB-ENG-STD11_COM-COM-E,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_STD11_COM_COM,GSEB,DPS,ENG,STD11_COM,COM,E,2026-2027,1,Student cohort for Standard 11 (Commerce) COM Division E in 2026-2027.
DPS-2026-GSEB-ENG-STD11_COM-COM-F,DPS 2026-2027 English Medium Standard 11 (Commerce) COM Division F,DPS-2026-GSEB-ENG-STD11_COM-COM-F,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_STD11_COM_COM,GSEB,DPS,ENG,STD11_COM,COM,F,2026-2027,1,Student cohort for Standard 11 (Commerce) COM Division F in 2026-2027.
DPS-2026-GSEB-ENG-STD11_ART-ART-A,DPS 2026-2027 English Medium Standard 11 (Arts) ART Division A,DPS-2026-GSEB-ENG-STD11_ART-ART-A,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_STD11_ART_ART,GSEB,DPS,ENG,STD11_ART,ART,A,2026-2027,1,Student cohort for Standard 11 (Arts) ART Division A in 2026-2027.
DPS-2026-GSEB-ENG-STD11_ART-ART-B,DPS 2026-2027 English Medium Standard 11 (Arts) ART Division B,DPS-2026-GSEB-ENG-STD11_ART-ART-B,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_STD11_ART_ART,GSEB,DPS,ENG,STD11_ART,ART,B,2026-2027,1,Student cohort for Standard 11 (Arts) ART Division B in 2026-2027.
DPS-2026-GSEB-ENG-STD11_ART-ART-C,DPS 2026-2027 English Medium Standard 11 (Arts) ART Division C,DPS-2026-GSEB-ENG-STD11_ART-ART-C,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_STD11_ART_ART,GSEB,DPS,ENG,STD11_ART,ART,C,2026-2027,1,Student cohort for Standard 11 (Arts) ART Division C in 2026-2027.
DPS-2026-GSEB-ENG-STD11_ART-ART-D,DPS 2026-2027 English Medium Standard 11 (Arts) ART Division D,DPS-2026-GSEB-ENG-STD11_ART-ART-D,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_STD11_ART_ART,GSEB,DPS,ENG,STD11_ART,ART,D,2026-2027,1,Student cohort for Standard 11 (Arts) ART Division D in 2026-2027.
DPS-2026-GSEB-ENG-STD11_ART-ART-E,DPS 2026-2027 English Medium Standard 11 (Arts) ART Division E,DPS-2026-GSEB-ENG-STD11_ART-ART-E,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_STD11_ART_ART,GSEB,DPS,ENG,STD11_ART,ART,E,2026-2027,1,Student cohort for Standard 11 (Arts) ART Division E in 2026-2027.
DPS-2026-GSEB-ENG-STD11_ART-ART-F,DPS 2026-2027 English Medium Standard 11 (Arts) ART Division F,DPS-2026-GSEB-ENG-STD11_ART-ART-F,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_STD11_ART_ART,GSEB,DPS,ENG,STD11_ART,ART,F,2026-2027,1,Student cohort for Standard 11 (Arts) ART Division F in 2026-2027.
DPS-2026-GSEB-ENG-STD12_SCI-SCI-A,DPS 2026-2027 English Medium Standard 12 (Science) SCI Division A,DPS-2026-GSEB-ENG-STD12_SCI-SCI-A,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_STD12_SCI_SCI,GSEB,DPS,ENG,STD12_SCI,SCI,A,2026-2027,1,Student cohort for Standard 12 (Science) SCI Division A in 2026-2027.
DPS-2026-GSEB-ENG-STD12_SCI-SCI-B,DPS 2026-2027 English Medium Standard 12 (Science) SCI Division B,DPS-2026-GSEB-ENG-STD12_SCI-SCI-B,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_STD12_SCI_SCI,GSEB,DPS,ENG,STD12_SCI,SCI,B,2026-2027,1,Student cohort for Standard 12 (Science) SCI Division B in 2026-2027.
DPS-2026-GSEB-ENG-STD12_SCI-SCI-C,DPS 2026-2027 English Medium Standard 12 (Science) SCI Division C,DPS-2026-GSEB-ENG-STD12_SCI-SCI-C,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_STD12_SCI_SCI,GSEB,DPS,ENG,STD12_SCI,SCI,C,2026-2027,1,Student cohort for Standard 12 (Science) SCI Division C in 2026-2027.
DPS-2026-GSEB-ENG-STD12_SCI-SCI-D,DPS 2026-2027 English Medium Standard 12 (Science) SCI Division D,DPS-2026-GSEB-ENG-STD12_SCI-SCI-D,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_STD12_SCI_SCI,GSEB,DPS,ENG,STD12_SCI,SCI,D,2026-2027,1,Student cohort for Standard 12 (Science) SCI Division D in 2026-2027.
DPS-2026-GSEB-ENG-STD12_SCI-SCI-E,DPS 2026-2027 English Medium Standard 12 (Science) SCI Division E,DPS-2026-GSEB-ENG-STD12_SCI-SCI-E,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_STD12_SCI_SCI,GSEB,DPS,ENG,STD12_SCI,SCI,E,2026-2027,1,Student cohort for Standard 12 (Science) SCI Division E in 2026-2027.
DPS-2026-GSEB-ENG-STD12_SCI-SCI-F,DPS 2026-2027 English Medium Standard 12 (Science) SCI Division F,DPS-2026-GSEB-ENG-STD12_SCI-SCI-F,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_STD12_SCI_SCI,GSEB,DPS,ENG,STD12_SCI,SCI,F,2026-2027,1,Student cohort for Standard 12 (Science) SCI Division F in 2026-2027.
DPS-2026-GSEB-ENG-STD12_COM-COM-A,DPS 2026-2027 English Medium Standard 12 (Commerce) COM Division A,DPS-2026-GSEB-ENG-STD12_COM-COM-A,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_STD12_COM_COM,GSEB,DPS,ENG,STD12_COM,COM,A,2026-2027,1,Student cohort for Standard 12 (Commerce) COM Division A in 2026-2027.
DPS-2026-GSEB-ENG-STD12_COM-COM-B,DPS 2026-2027 English Medium Standard 12 (Commerce) COM Division B,DPS-2026-GSEB-ENG-STD12_COM-COM-B,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_STD12_COM_COM,GSEB,DPS,ENG,STD12_COM,COM,B,2026-2027,1,Student cohort for Standard 12 (Commerce) COM Division B in 2026-2027.
DPS-2026-GSEB-ENG-STD12_COM-COM-C,DPS 2026-2027 English Medium Standard 12 (Commerce) COM Division C,DPS-2026-GSEB-ENG-STD12_COM-COM-C,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_STD12_COM_COM,GSEB,DPS,ENG,STD12_COM,COM,C,2026-2027,1,Student cohort for Standard 12 (Commerce) COM Division C in 2026-2027.
DPS-2026-GSEB-ENG-STD12_COM-COM-D,DPS 2026-2027 English Medium Standard 12 (Commerce) COM Division D,DPS-2026-GSEB-ENG-STD12_COM-COM-D,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_STD12_COM_COM,GSEB,DPS,ENG,STD12_COM,COM,D,2026-2027,1,Student cohort for Standard 12 (Commerce) COM Division D in 2026-2027.
DPS-2026-GSEB-ENG-STD12_COM-COM-E,DPS 2026-2027 English Medium Standard 12 (Commerce) COM Division E,DPS-2026-GSEB-ENG-STD12_COM-COM-E,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_STD12_COM_COM,GSEB,DPS,ENG,STD12_COM,COM,E,2026-2027,1,Student cohort for Standard 12 (Commerce) COM Division E in 2026-2027.
DPS-2026-GSEB-ENG-STD12_COM-COM-F,DPS 2026-2027 English Medium Standard 12 (Commerce) COM Division F,DPS-2026-GSEB-ENG-STD12_COM-COM-F,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_STD12_COM_COM,GSEB,DPS,ENG,STD12_COM,COM,F,2026-2027,1,Student cohort for Standard 12 (Commerce) COM Division F in 2026-2027.
DPS-2026-GSEB-ENG-STD12_ART-ART-A,DPS 2026-2027 English Medium Standard 12 (Arts) ART Division A,DPS-2026-GSEB-ENG-STD12_ART-ART-A,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_STD12_ART_ART,GSEB,DPS,ENG,STD12_ART,ART,A,2026-2027,1,Student cohort for Standard 12 (Arts) ART Division A in 2026-2027.
DPS-2026-GSEB-ENG-STD12_ART-ART-B,DPS 2026-2027 English Medium Standard 12 (Arts) ART Division B,DPS-2026-GSEB-ENG-STD12_ART-ART-B,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_STD12_ART_ART,GSEB,DPS,ENG,STD12_ART,ART,B,2026-2027,1,Student cohort for Standard 12 (Arts) ART Division B in 2026-2027.
DPS-2026-GSEB-ENG-STD12_ART-ART-C,DPS 2026-2027 English Medium Standard 12 (Arts) ART Division C,DPS-2026-GSEB-ENG-STD12_ART-ART-C,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_STD12_ART_ART,GSEB,DPS,ENG,STD12_ART,ART,C,2026-2027,1,Student cohort for Standard 12 (Arts) ART Division C in 2026-2027.
DPS-2026-GSEB-ENG-STD12_ART-ART-D,DPS 2026-2027 English Medium Standard 12 (Arts) ART Division D,DPS-2026-GSEB-ENG-STD12_ART-ART-D,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_STD12_ART_ART,GSEB,DPS,ENG,STD12_ART,ART,D,2026-2027,1,Student cohort for Standard 12 (Arts) ART Division D in 2026-2027.
DPS-2026-GSEB-ENG-STD12_ART-ART-E,DPS 2026-2027 English Medium Standard 12 (Arts) ART Division E,DPS-2026-GSEB-ENG-STD12_ART-ART-E,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_STD12_ART_ART,GSEB,DPS,ENG,STD12_ART,ART,E,2026-2027,1,Student cohort for Standard 12 (Arts) ART Division E in 2026-2027.
DPS-2026-GSEB-ENG-STD12_ART-ART-F,DPS 2026-2027 English Medium Standard 12 (Arts) ART Division F,DPS-2026-GSEB-ENG-STD12_ART-ART-F,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_STD12_ART_ART,GSEB,DPS,ENG,STD12_ART,ART,F,2026-2027,1,Student cohort for Standard 12 (Arts) ART Division F in 2026-2027.
DPS-2026-GSEB-ENG-ITI_ELEC-VOC_IND-A,DPS 2026-2027 English Medium ITI Electrician (Vocational) VOC_IND Division A,DPS-2026-GSEB-ENG-ITI_ELEC-VOC_IND-A,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_ITI_ELEC_VOC_IND,GSEB,DPS,ENG,ITI_ELEC,VOC_IND,A,2026-2027,1,Student cohort for ITI Electrician (Vocational) VOC_IND Division A in 2026-2027.
DPS-2026-GSEB-ENG-ITI_ELEC-VOC_IND-B,DPS 2026-2027 English Medium ITI Electrician (Vocational) VOC_IND Division B,DPS-2026-GSEB-ENG-ITI_ELEC-VOC_IND-B,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_ITI_ELEC_VOC_IND,GSEB,DPS,ENG,ITI_ELEC,VOC_IND,B,2026-2027,1,Student cohort for ITI Electrician (Vocational) VOC_IND Division B in 2026-2027.
DPS-2026-GSEB-ENG-ITI_ELEC-VOC_IND-C,DPS 2026-2027 English Medium ITI Electrician (Vocational) VOC_IND Division C,DPS-2026-GSEB-ENG-ITI_ELEC-VOC_IND-C,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_ITI_ELEC_VOC_IND,GSEB,DPS,ENG,ITI_ELEC,VOC_IND,C,2026-2027,1,Student cohort for ITI Electrician (Vocational) VOC_IND Division C in 2026-2027.
DPS-2026-GSEB-ENG-ITI_ELEC-VOC_IND-D,DPS 2026-2027 English Medium ITI Electrician (Vocational) VOC_IND Division D,DPS-2026-GSEB-ENG-ITI_ELEC-VOC_IND-D,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_ITI_ELEC_VOC_IND,GSEB,DPS,ENG,ITI_ELEC,VOC_IND,D,2026-2027,1,Student cohort for ITI Electrician (Vocational) VOC_IND Division D in 2026-2027.
DPS-2026-GSEB-ENG-ITI_ELEC-VOC_IND-E,DPS 2026-2027 English Medium ITI Electrician (Vocational) VOC_IND Division E,DPS-2026-GSEB-ENG-ITI_ELEC-VOC_IND-E,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_ITI_ELEC_VOC_IND,GSEB,DPS,ENG,ITI_ELEC,VOC_IND,E,2026-2027,1,Student cohort for ITI Electrician (Vocational) VOC_IND Division E in 2026-2027.
DPS-2026-GSEB-ENG-ITI_ELEC-VOC_IND-F,DPS 2026-2027 English Medium ITI Electrician (Vocational) VOC_IND Division F,DPS-2026-GSEB-ENG-ITI_ELEC-VOC_IND-F,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_ITI_ELEC_VOC_IND,GSEB,DPS,ENG,ITI_ELEC,VOC_IND,F,2026-2027,1,Student cohort for ITI Electrician (Vocational) VOC_IND Division F in 2026-2027.
DPS-2026-GSEB-ENG-ITI_FIT-VOC_IND-A,DPS 2026-2027 English Medium ITI Fitter (Vocational) VOC_IND Division A,DPS-2026-GSEB-ENG-ITI_FIT-VOC_IND-A,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_ITI_FIT_VOC_IND,GSEB,DPS,ENG,ITI_FIT,VOC_IND,A,2026-2027,1,Student cohort for ITI Fitter (Vocational) VOC_IND Division A in 2026-2027.
DPS-2026-GSEB-ENG-ITI_FIT-VOC_IND-B,DPS 2026-2027 English Medium ITI Fitter (Vocational) VOC_IND Division B,DPS-2026-GSEB-ENG-ITI_FIT-VOC_IND-B,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_ITI_FIT_VOC_IND,GSEB,DPS,ENG,ITI_FIT,VOC_IND,B,2026-2027,1,Student cohort for ITI Fitter (Vocational) VOC_IND Division B in 2026-2027.
DPS-2026-GSEB-ENG-ITI_FIT-VOC_IND-C,DPS 2026-2027 English Medium ITI Fitter (Vocational) VOC_IND Division C,DPS-2026-GSEB-ENG-ITI_FIT-VOC_IND-C,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_ITI_FIT_VOC_IND,GSEB,DPS,ENG,ITI_FIT,VOC_IND,C,2026-2027,1,Student cohort for ITI Fitter (Vocational) VOC_IND Division C in 2026-2027.
DPS-2026-GSEB-ENG-ITI_FIT-VOC_IND-D,DPS 2026-2027 English Medium ITI Fitter (Vocational) VOC_IND Division D,DPS-2026-GSEB-ENG-ITI_FIT-VOC_IND-D,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_ITI_FIT_VOC_IND,GSEB,DPS,ENG,ITI_FIT,VOC_IND,D,2026-2027,1,Student cohort for ITI Fitter (Vocational) VOC_IND Division D in 2026-2027.
DPS-2026-GSEB-ENG-ITI_FIT-VOC_IND-E,DPS 2026-2027 English Medium ITI Fitter (Vocational) VOC_IND Division E,DPS-2026-GSEB-ENG-ITI_FIT-VOC_IND-E,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_ITI_FIT_VOC_IND,GSEB,DPS,ENG,ITI_FIT,VOC_IND,E,2026-2027,1,Student cohort for ITI Fitter (Vocational) VOC_IND Division E in 2026-2027.
DPS-2026-GSEB-ENG-ITI_FIT-VOC_IND-F,DPS 2026-2027 English Medium ITI Fitter (Vocational) VOC_IND Division F,DPS-2026-GSEB-ENG-ITI_FIT-VOC_IND-F,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_ITI_FIT_VOC_IND,GSEB,DPS,ENG,ITI_FIT,VOC_IND,F,2026-2027,1,Student cohort for ITI Fitter (Vocational) VOC_IND Division F in 2026-2027.
DPS-2026-GSEB-ENG-POLY_ME_Y1-ENG-A,DPS 2026-2027 English Medium Polytechnic Diploma Mechanical - Y1 ENG Division A,DPS-2026-GSEB-ENG-POLY_ME_Y1-ENG-A,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_POLY_ME_Y1_ENG,GSEB,DPS,ENG,POLY_ME_Y1,ENG,A,2026-2027,1,Student cohort for Polytechnic Diploma Mechanical - Y1 ENG Division A in 2026-2027.
DPS-2026-GSEB-ENG-POLY_ME_Y1-ENG-B,DPS 2026-2027 English Medium Polytechnic Diploma Mechanical - Y1 ENG Division B,DPS-2026-GSEB-ENG-POLY_ME_Y1-ENG-B,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_POLY_ME_Y1_ENG,GSEB,DPS,ENG,POLY_ME_Y1,ENG,B,2026-2027,1,Student cohort for Polytechnic Diploma Mechanical - Y1 ENG Division B in 2026-2027.
DPS-2026-GSEB-ENG-POLY_ME_Y1-ENG-C,DPS 2026-2027 English Medium Polytechnic Diploma Mechanical - Y1 ENG Division C,DPS-2026-GSEB-ENG-POLY_ME_Y1-ENG-C,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_POLY_ME_Y1_ENG,GSEB,DPS,ENG,POLY_ME_Y1,ENG,C,2026-2027,1,Student cohort for Polytechnic Diploma Mechanical - Y1 ENG Division C in 2026-2027.
DPS-2026-GSEB-ENG-POLY_ME_Y1-ENG-D,DPS 2026-2027 English Medium Polytechnic Diploma Mechanical - Y1 ENG Division D,DPS-2026-GSEB-ENG-POLY_ME_Y1-ENG-D,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_POLY_ME_Y1_ENG,GSEB,DPS,ENG,POLY_ME_Y1,ENG,D,2026-2027,1,Student cohort for Polytechnic Diploma Mechanical - Y1 ENG Division D in 2026-2027.
DPS-2026-GSEB-ENG-POLY_ME_Y1-ENG-E,DPS 2026-2027 English Medium Polytechnic Diploma Mechanical - Y1 ENG Division E,DPS-2026-GSEB-ENG-POLY_ME_Y1-ENG-E,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_POLY_ME_Y1_ENG,GSEB,DPS,ENG,POLY_ME_Y1,ENG,E,2026-2027,1,Student cohort for Polytechnic Diploma Mechanical - Y1 ENG Division E in 2026-2027.
DPS-2026-GSEB-ENG-POLY_ME_Y1-ENG-F,DPS 2026-2027 English Medium Polytechnic Diploma Mechanical - Y1 ENG Division F,DPS-2026-GSEB-ENG-POLY_ME_Y1-ENG-F,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_POLY_ME_Y1_ENG,GSEB,DPS,ENG,POLY_ME_Y1,ENG,F,2026-2027,1,Student cohort for Polytechnic Diploma Mechanical - Y1 ENG Division F in 2026-2027.
DPS-2026-GSEB-ENG-POLY_ME_Y2-ENG-A,DPS 2026-2027 English Medium Polytechnic Diploma Mechanical - Y2 ENG Division A,DPS-2026-GSEB-ENG-POLY_ME_Y2-ENG-A,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_POLY_ME_Y2_ENG,GSEB,DPS,ENG,POLY_ME_Y2,ENG,A,2026-2027,1,Student cohort for Polytechnic Diploma Mechanical - Y2 ENG Division A in 2026-2027.
DPS-2026-GSEB-ENG-POLY_ME_Y2-ENG-B,DPS 2026-2027 English Medium Polytechnic Diploma Mechanical - Y2 ENG Division B,DPS-2026-GSEB-ENG-POLY_ME_Y2-ENG-B,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_POLY_ME_Y2_ENG,GSEB,DPS,ENG,POLY_ME_Y2,ENG,B,2026-2027,1,Student cohort for Polytechnic Diploma Mechanical - Y2 ENG Division B in 2026-2027.
DPS-2026-GSEB-ENG-POLY_ME_Y2-ENG-C,DPS 2026-2027 English Medium Polytechnic Diploma Mechanical - Y2 ENG Division C,DPS-2026-GSEB-ENG-POLY_ME_Y2-ENG-C,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_POLY_ME_Y2_ENG,GSEB,DPS,ENG,POLY_ME_Y2,ENG,C,2026-2027,1,Student cohort for Polytechnic Diploma Mechanical - Y2 ENG Division C in 2026-2027.
DPS-2026-GSEB-ENG-POLY_ME_Y2-ENG-D,DPS 2026-2027 English Medium Polytechnic Diploma Mechanical - Y2 ENG Division D,DPS-2026-GSEB-ENG-POLY_ME_Y2-ENG-D,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_POLY_ME_Y2_ENG,GSEB,DPS,ENG,POLY_ME_Y2,ENG,D,2026-2027,1,Student cohort for Polytechnic Diploma Mechanical - Y2 ENG Division D in 2026-2027.
DPS-2026-GSEB-ENG-POLY_ME_Y2-ENG-E,DPS 2026-2027 English Medium Polytechnic Diploma Mechanical - Y2 ENG Division E,DPS-2026-GSEB-ENG-POLY_ME_Y2-ENG-E,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_POLY_ME_Y2_ENG,GSEB,DPS,ENG,POLY_ME_Y2,ENG,E,2026-2027,1,Student cohort for Polytechnic Diploma Mechanical - Y2 ENG Division E in 2026-2027.
DPS-2026-GSEB-ENG-POLY_ME_Y2-ENG-F,DPS 2026-2027 English Medium Polytechnic Diploma Mechanical - Y2 ENG Division F,DPS-2026-GSEB-ENG-POLY_ME_Y2-ENG-F,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_POLY_ME_Y2_ENG,GSEB,DPS,ENG,POLY_ME_Y2,ENG,F,2026-2027,1,Student cohort for Polytechnic Diploma Mechanical - Y2 ENG Division F in 2026-2027.
DPS-2026-GSEB-ENG-POLY_ME_Y3-ENG-A,DPS 2026-2027 English Medium Polytechnic Diploma Mechanical - Y3 ENG Division A,DPS-2026-GSEB-ENG-POLY_ME_Y3-ENG-A,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_POLY_ME_Y3_ENG,GSEB,DPS,ENG,POLY_ME_Y3,ENG,A,2026-2027,1,Student cohort for Polytechnic Diploma Mechanical - Y3 ENG Division A in 2026-2027.
DPS-2026-GSEB-ENG-POLY_ME_Y3-ENG-B,DPS 2026-2027 English Medium Polytechnic Diploma Mechanical - Y3 ENG Division B,DPS-2026-GSEB-ENG-POLY_ME_Y3-ENG-B,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_POLY_ME_Y3_ENG,GSEB,DPS,ENG,POLY_ME_Y3,ENG,B,2026-2027,1,Student cohort for Polytechnic Diploma Mechanical - Y3 ENG Division B in 2026-2027.
