course_shortname,course_code,course_fullname,template_code,templatecourse_shortname,academic_year,term,grade_code,grade_band,subject_code,stream_code,visible_after_creation,enablecompletion,apply_sections,apply_gradebook,apply_completion_defaults,certificate_policy_code,notes
DPS-GSEB-GUJ-STD05-GEN-HIN-26,DPS-GSEB-GUJ-STD05-GEN-HIN-2026,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 5 - GEN - Hindi - 2026-2027,TPL_STD03_05_PRIMARY,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,STD05,G3-G5,HIN,GEN,1,1,1,1,1,PRIMARY_COURSE_COMPLETION_BADGE,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-GUJ-STD05-GEN-REG_LANG-26,DPS-GSEB-GUJ-STD05-GEN-REG_LANG-2026,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 5 - GEN - Regional Language - 2026-2027,TPL_STD03_05_PRIMARY,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,STD05,G3-G5,REG_LANG,GEN,1,1,1,1,1,PRIMARY_COURSE_COMPLETION_BADGE,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-GUJ-STD05-GEN-MATH-26,DPS-GSEB-GUJ-STD05-GEN-MATH-2026,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 5 - GEN - Mathematics - 2026-2027,TPL_STD03_05_PRIMARY,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,STD05,G3-G5,MATH,GEN,1,1,1,1,1,PRIMARY_COURSE_COMPLETION_BADGE,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-GUJ-STD05-GEN-SCI-26,DPS-GSEB-GUJ-STD05-GEN-SCI-2026,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 5 - GEN - Science - 2026-2027,TPL_STD03_05_PRIMARY,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,STD05,G3-G5,SCI,GEN,1,1,1,1,1,PRIMARY_COURSE_COMPLETION_BADGE,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-GUJ-STD05-GEN-SST-26,DPS-GSEB-GUJ-STD05-GEN-SST-2026,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 5 - GEN - Social Studies - 2026-2027,TPL_STD03_05_PRIMARY,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,STD05,G3-G5,SST,GEN,1,1,1,1,1,PRIMARY_COURSE_COMPLETION_BADGE,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-GUJ-STD05-GEN-EVS-26,DPS-GSEB-GUJ-STD05-GEN-EVS-2026,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 5 - GEN - Environmental Studies - 2026-2027,TPL_STD03_05_PRIMARY,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,STD05,G3-G5,EVS,GEN,1,1,1,1,1,PRIMARY_COURSE_COMPLETION_BADGE,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-GUJ-STD05-GEN-COMP-26,DPS-GSEB-GUJ-STD05-GEN-COMP-2026,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 5 - GEN - Computer Science - 2026-2027,TPL_STD03_05_PRIMARY,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,STD05,G3-G5,COMP,GEN,1,1,1,1,1,PRIMARY_COURSE_COMPLETION_BADGE,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-GUJ-STD05-GEN-ART-26,DPS-GSEB-GUJ-STD05-GEN-ART-2026,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 5 - GEN - Art & Craft - 2026-2027,TPL_STD03_05_PRIMARY,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,STD05,G3-G5,ART,GEN,1,1,1,1,1,PRIMARY_COURSE_COMPLETION_BADGE,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-GUJ-STD05-GEN-PE-26,DPS-GSEB-GUJ-STD05-GEN-PE-2026,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 5 - GEN - Physical Education - 2026-2027,TPL_STD03_05_PRIMARY,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,STD05,G3-G5,PE,GEN,1,1,1,1,1,PRIMARY_COURSE_COMPLETION_BADGE,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-GUJ-STD06-GEN-ENG-26,DPS-GSEB-GUJ-STD06-GEN-ENG-2026,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 6 - GEN - English - 2026-2027,TPL_STD06_08_UPPER_PRIMARY,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,STD06,G6-G8,ENG,GEN,1,1,1,1,1,UPPER_PRIMARY_COURSE_COMPLETION_BADGE,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-GUJ-STD06-GEN-HIN-26,DPS-GSEB-GUJ-STD06-GEN-HIN-2026,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 6 - GEN - Hindi - 2026-2027,TPL_STD06_08_UPPER_PRIMARY,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,STD06,G6-G8,HIN,GEN,1,1,1,1,1,UPPER_PRIMARY_COURSE_COMPLETION_BADGE,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-GUJ-STD06-GEN-REG_LANG-26,DPS-GSEB-GUJ-STD06-GEN-REG_LANG-2026,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 6 - GEN - Regional Language - 2026-2027,TPL_STD06_08_UPPER_PRIMARY,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,STD06,G6-G8,REG_LANG,GEN,1,1,1,1,1,UPPER_PRIMARY_COURSE_COMPLETION_BADGE,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-GUJ-STD06-GEN-MATH-26,DPS-GSEB-GUJ-STD06-GEN-MATH-2026,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 6 - GEN - Mathematics - 2026-2027,TPL_STD06_08_UPPER_PRIMARY,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,STD06,G6-G8,MATH,GEN,1,1,1,1,1,UPPER_PRIMARY_COURSE_COMPLETION_BADGE,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-GUJ-STD06-GEN-SCI-26,DPS-GSEB-GUJ-STD06-GEN-SCI-2026,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 6 - GEN - Science - 2026-2027,TPL_STD06_08_UPPER_PRIMARY,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,STD06,G6-G8,SCI,GEN,1,1,1,1,1,UPPER_PRIMARY_COURSE_COMPLETION_BADGE,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-GUJ-STD06-GEN-SST-26,DPS-GSEB-GUJ-STD06-GEN-SST-2026,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 6 - GEN - Social Studies - 2026-2027,TPL_STD06_08_UPPER_PRIMARY,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,STD06,G6-G8,SST,GEN,1,1,1,1,1,UPPER_PRIMARY_COURSE_COMPLETION_BADGE,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-GUJ-STD06-GEN-COMP-26,DPS-GSEB-GUJ-STD06-GEN-COMP-2026,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 6 - GEN - Computer Science - 2026-2027,TPL_STD06_08_UPPER_PRIMARY,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,STD06,G6-G8,COMP,GEN,1,1,1,1,1,UPPER_PRIMARY_COURSE_COMPLETION_BADGE,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-GUJ-STD06-GEN-ART-26,DPS-GSEB-GUJ-STD06-GEN-ART-2026,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 6 - GEN - Art & Craft - 2026-2027,TPL_STD06_08_UPPER_PRIMARY,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,STD06,G6-G8,ART,GEN,1,1,1,1,1,UPPER_PRIMARY_COURSE_COMPLETION_BADGE,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-GUJ-STD06-GEN-PE-26,DPS-GSEB-GUJ-STD06-GEN-PE-2026,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 6 - GEN - Physical Education - 2026-2027,TPL_STD06_08_UPPER_PRIMARY,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,STD06,G6-G8,PE,GEN,1,1,1,1,1,UPPER_PRIMARY_COURSE_COMPLETION_BADGE,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-GUJ-STD07-GEN-ENG-26,DPS-GSEB-GUJ-STD07-GEN-ENG-2026,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 7 - GEN - English - 2026-2027,TPL_STD06_08_UPPER_PRIMARY,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,STD07,G6-G8,ENG,GEN,1,1,1,1,1,UPPER_PRIMARY_COURSE_COMPLETION_BADGE,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-GUJ-STD07-GEN-HIN-26,DPS-GSEB-GUJ-STD07-GEN-HIN-2026,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 7 - GEN - Hindi - 2026-2027,TPL_STD06_08_UPPER_PRIMARY,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,STD07,G6-G8,HIN,GEN,1,1,1,1,1,UPPER_PRIMARY_COURSE_COMPLETION_BADGE,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-GUJ-STD07-GEN-REG_LANG-26,DPS-GSEB-GUJ-STD07-GEN-REG_LANG-2026,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 7 - GEN - Regional Language - 2026-2027,TPL_STD06_08_UPPER_PRIMARY,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,STD07,G6-G8,REG_LANG,GEN,1,1,1,1,1,UPPER_PRIMARY_COURSE_COMPLETION_BADGE,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-GUJ-STD07-GEN-MATH-26,DPS-GSEB-GUJ-STD07-GEN-MATH-2026,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 7 - GEN - Mathematics - 2026-2027,TPL_STD06_08_UPPER_PRIMARY,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,STD07,G6-G8,MATH,GEN,1,1,1,1,1,UPPER_PRIMARY_COURSE_COMPLETION_BADGE,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-GUJ-STD07-GEN-SCI-26,DPS-GSEB-GUJ-STD07-GEN-SCI-2026,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 7 - GEN - Science - 2026-2027,TPL_STD06_08_UPPER_PRIMARY,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,STD07,G6-G8,SCI,GEN,1,1,1,1,1,UPPER_PRIMARY_COURSE_COMPLETION_BADGE,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-GUJ-STD07-GEN-SST-26,DPS-GSEB-GUJ-STD07-GEN-SST-2026,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 7 - GEN - Social Studies - 2026-2027,TPL_STD06_08_UPPER_PRIMARY,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,STD07,G6-G8,SST,GEN,1,1,1,1,1,UPPER_PRIMARY_COURSE_COMPLETION_BADGE,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-GUJ-STD07-GEN-COMP-26,DPS-GSEB-GUJ-STD07-GEN-COMP-2026,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 7 - GEN - Computer Science - 2026-2027,TPL_STD06_08_UPPER_PRIMARY,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,STD07,G6-G8,COMP,GEN,1,1,1,1,1,UPPER_PRIMARY_COURSE_COMPLETION_BADGE,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-GUJ-STD07-GEN-ART-26,DPS-GSEB-GUJ-STD07-GEN-ART-2026,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 7 - GEN - Art & Craft - 2026-2027,TPL_STD06_08_UPPER_PRIMARY,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,STD07,G6-G8,ART,GEN,1,1,1,1,1,UPPER_PRIMARY_COURSE_COMPLETION_BADGE,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-GUJ-STD07-GEN-PE-26,DPS-GSEB-GUJ-STD07-GEN-PE-2026,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 7 - GEN - Physical Education - 2026-2027,TPL_STD06_08_UPPER_PRIMARY,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,STD07,G6-G8,PE,GEN,1,1,1,1,1,UPPER_PRIMARY_COURSE_COMPLETION_BADGE,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-GUJ-STD08-GEN-ENG-26,DPS-GSEB-GUJ-STD08-GEN-ENG-2026,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 8 - GEN - English - 2026-2027,TPL_STD06_08_UPPER_PRIMARY,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,STD08,G6-G8,ENG,GEN,1,1,1,1,1,UPPER_PRIMARY_COURSE_COMPLETION_BADGE,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-GUJ-STD08-GEN-HIN-26,DPS-GSEB-GUJ-STD08-GEN-HIN-2026,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 8 - GEN - Hindi - 2026-2027,TPL_STD06_08_UPPER_PRIMARY,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,STD08,G6-G8,HIN,GEN,1,1,1,1,1,UPPER_PRIMARY_COURSE_COMPLETION_BADGE,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-GUJ-STD08-GEN-REG_LANG-26,DPS-GSEB-GUJ-STD08-GEN-REG_LANG-2026,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 8 - GEN - Regional Language - 2026-2027,TPL_STD06_08_UPPER_PRIMARY,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,STD08,G6-G8,REG_LANG,GEN,1,1,1,1,1,UPPER_PRIMARY_COURSE_COMPLETION_BADGE,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-GUJ-STD08-GEN-MATH-26,DPS-GSEB-GUJ-STD08-GEN-MATH-2026,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 8 - GEN - Mathematics - 2026-2027,TPL_STD06_08_UPPER_PRIMARY,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,STD08,G6-G8,MATH,GEN,1,1,1,1,1,UPPER_PRIMARY_COURSE_COMPLETION_BADGE,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-GUJ-STD08-GEN-SCI-26,DPS-GSEB-GUJ-STD08-GEN-SCI-2026,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 8 - GEN - Science - 2026-2027,TPL_STD06_08_UPPER_PRIMARY,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,STD08,G6-G8,SCI,GEN,1,1,1,1,1,UPPER_PRIMARY_COURSE_COMPLETION_BADGE,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-GUJ-STD08-GEN-SST-26,DPS-GSEB-GUJ-STD08-GEN-SST-2026,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 8 - GEN - Social Studies - 2026-2027,TPL_STD06_08_UPPER_PRIMARY,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,STD08,G6-G8,SST,GEN,1,1,1,1,1,UPPER_PRIMARY_COURSE_COMPLETION_BADGE,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-GUJ-STD08-GEN-COMP-26,DPS-GSEB-GUJ-STD08-GEN-COMP-2026,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 8 - GEN - Computer Science - 2026-2027,TPL_STD06_08_UPPER_PRIMARY,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,STD08,G6-G8,COMP,GEN,1,1,1,1,1,UPPER_PRIMARY_COURSE_COMPLETION_BADGE,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-GUJ-STD08-GEN-ART-26,DPS-GSEB-GUJ-STD08-GEN-ART-2026,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 8 - GEN - Art & Craft - 2026-2027,TPL_STD06_08_UPPER_PRIMARY,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,STD08,G6-G8,ART,GEN,1,1,1,1,1,UPPER_PRIMARY_COURSE_COMPLETION_BADGE,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-GUJ-STD08-GEN-PE-26,DPS-GSEB-GUJ-STD08-GEN-PE-2026,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 8 - GEN - Physical Education - 2026-2027,TPL_STD06_08_UPPER_PRIMARY,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,STD08,G6-G8,PE,GEN,1,1,1,1,1,UPPER_PRIMARY_COURSE_COMPLETION_BADGE,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-GUJ-STD09-GEN-ENG-26,DPS-GSEB-GUJ-STD09-GEN-ENG-2026,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 9 - GEN - English - 2026-2027,TPL_STD09_10_BOARD_FOUNDATION,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,STD09,G9-G10,ENG,GEN,1,1,1,1,1,SECONDARY_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-GUJ-STD09-GEN-HIN-26,DPS-GSEB-GUJ-STD09-GEN-HIN-2026,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 9 - GEN - Hindi - 2026-2027,TPL_STD09_10_BOARD_FOUNDATION,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,STD09,G9-G10,HIN,GEN,1,1,1,1,1,SECONDARY_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-GUJ-STD09-GEN-REG_LANG-26,DPS-GSEB-GUJ-STD09-GEN-REG_LANG-2026,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 9 - GEN - Regional Language - 2026-2027,TPL_STD09_10_BOARD_FOUNDATION,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,STD09,G9-G10,REG_LANG,GEN,1,1,1,1,1,SECONDARY_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-GUJ-STD09-GEN-MATH-26,DPS-GSEB-GUJ-STD09-GEN-MATH-2026,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 9 - GEN - Mathematics - 2026-2027,TPL_STD09_10_BOARD_FOUNDATION,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,STD09,G9-G10,MATH,GEN,1,1,1,1,1,SECONDARY_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-GUJ-STD09-GEN-SCI-26,DPS-GSEB-GUJ-STD09-GEN-SCI-2026,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 9 - GEN - Science - 2026-2027,TPL_STD09_10_BOARD_FOUNDATION,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,STD09,G9-G10,SCI,GEN,1,1,1,1,1,SECONDARY_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-GUJ-STD09-GEN-SST-26,DPS-GSEB-GUJ-STD09-GEN-SST-2026,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 9 - GEN - Social Studies - 2026-2027,TPL_STD09_10_BOARD_FOUNDATION,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,STD09,G9-G10,SST,GEN,1,1,1,1,1,SECONDARY_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-GUJ-STD09-GEN-COMP-26,DPS-GSEB-GUJ-STD09-GEN-COMP-2026,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 9 - GEN - Computer Science - 2026-2027,TPL_STD09_10_BOARD_FOUNDATION,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,STD09,G9-G10,COMP,GEN,1,1,1,1,1,SECONDARY_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-GUJ-STD09-GEN-ART-26,DPS-GSEB-GUJ-STD09-GEN-ART-2026,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 9 - GEN - Art & Craft - 2026-2027,TPL_STD09_10_BOARD_FOUNDATION,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,STD09,G9-G10,ART,GEN,1,1,1,1,1,SECONDARY_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-GUJ-STD09-GEN-PE-26,DPS-GSEB-GUJ-STD09-GEN-PE-2026,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 9 - GEN - Physical Education - 2026-2027,TPL_STD09_10_BOARD_FOUNDATION,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,STD09,G9-G10,PE,GEN,1,1,1,1,1,SECONDARY_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-GUJ-STD10-GEN-ENG-26,DPS-GSEB-GUJ-STD10-GEN-ENG-2026,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 10 - GEN - English - 2026-2027,TPL_STD09_10_BOARD_FOUNDATION,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,STD10,G9-G10,ENG,GEN,1,1,1,1,1,SECONDARY_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-GUJ-STD10-GEN-HIN-26,DPS-GSEB-GUJ-STD10-GEN-HIN-2026,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 10 - GEN - Hindi - 2026-2027,TPL_STD09_10_BOARD_FOUNDATION,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,STD10,G9-G10,HIN,GEN,1,1,1,1,1,SECONDARY_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-GUJ-STD10-GEN-REG_LANG-26,DPS-GSEB-GUJ-STD10-GEN-REG_LANG-2026,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 10 - GEN - Regional Language - 2026-2027,TPL_STD09_10_BOARD_FOUNDATION,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,STD10,G9-G10,REG_LANG,GEN,1,1,1,1,1,SECONDARY_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-GUJ-STD10-GEN-MATH-26,DPS-GSEB-GUJ-STD10-GEN-MATH-2026,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 10 - GEN - Mathematics - 2026-2027,TPL_STD09_10_BOARD_FOUNDATION,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,STD10,G9-G10,MATH,GEN,1,1,1,1,1,SECONDARY_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-GUJ-STD10-GEN-SCI-26,DPS-GSEB-GUJ-STD10-GEN-SCI-2026,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 10 - GEN - Science - 2026-2027,TPL_STD09_10_BOARD_FOUNDATION,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,STD10,G9-G10,SCI,GEN,1,1,1,1,1,SECONDARY_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-GUJ-STD10-GEN-SST-26,DPS-GSEB-GUJ-STD10-GEN-SST-2026,Drona Public School - Gujarat Board Education - Gujarati Medium - Standard 10 - GEN - Social Studies - 2026-2027,TPL_STD09_10_BOARD_FOUNDATION,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,STD10,G9-G10,SST,GEN,1,1,1,1,1,SECONDARY_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
